client,time,latency
8,19:02:01,12.772
4,19:02:01,37.641
21,19:02:01,36.384
24,19:02:01,36.036
15,19:02:01,36.010
5,19:02:01,35.913
16,19:02:01,35.106
22,19:02:01,34.780
2,19:02:01,35.472
18,19:02:01,33.384
6,19:02:01,34.166
3,19:02:01,34.409
7,19:02:01,31.303
19,19:02:01,30.547
14,19:02:01,30.157
0,19:02:01,29.237
11,19:02:01,27.945
10,19:02:01,17.189
9,19:02:01,20.586
23,19:02:01,9.521
1,19:02:01,37.985
20,19:02:01,45.619
13,19:02:01,48.118
17,19:02:01,48.302
12,19:02:01,56.231
16,19:02:01,0.467
15,19:02:01,1.232
2,19:02:01,0.612
8,19:02:01,3.874
18,19:02:01,0.820
3,19:02:01,3.718
19,19:02:01,3.521
24,19:02:01,7.505
4,19:02:01,8.608
9,19:02:01,3.352
6,19:02:01,6.733
20,19:02:01,0.651
22,19:02:01,7.633
14,19:02:01,7.116
0,19:02:01,7.289
11,19:02:01,7.296
23,19:02:01,5.368
10,19:02:01,5.912
17,19:02:01,0.764
21,19:02:01,12.182
7,19:02:01,12.692
1,19:02:01,10.085
13,19:02:01,6.182
5,19:02:01,19.011
12,19:02:01,1.763
16,19:02:01,0.592
8,19:02:01,0.697
2,19:02:01,3.464
18,19:02:01,3.662
15,19:02:01,5.690
19,19:02:01,0.410
3,19:02:01,1.621
24,19:02:01,0.417
6,19:02:01,1.118
4,19:02:01,2.176
20,19:02:01,1.170
22,19:02:01,0.708
11,19:02:01,0.398
14,19:02:01,1.783
0,19:02:01,1.653
17,19:02:01,0.504
9,19:02:01,4.423
10,19:02:01,1.561
21,19:02:01,0.485
23,19:02:01,3.757
1,19:02:01,1.518
7,19:02:01,2.384
13,19:02:01,1.193
5,19:02:01,0.439
12,19:02:01,1.928
8,19:02:01,1.864
2,19:02:01,1.506
16,19:02:01,5.525
15,19:02:01,1.062
18,19:02:01,2.286
24,19:02:01,1.397
6,19:02:01,0.511
3,19:02:01,2.995
22,19:02:01,0.851
19,19:02:01,4.109
20,19:02:01,2.531
17,19:02:01,0.363
14,19:02:01,1.584
0,19:02:01,1.568
11,19:02:01,3.062
21,19:02:01,1.301
10,19:02:01,1.995
4,19:02:01,8.172
1,19:02:01,1.286
7,19:02:01,1.309
9,19:02:01,1.389
23,19:02:01,3.295
13,19:02:01,2.303
5,19:02:01,2.571
12,19:02:01,2.345
8,19:02:01,0.647
16,19:02:01,1.027
2,19:02:01,1.519
18,19:02:01,0.417
15,19:02:01,1.631
6,19:02:01,0.345
24,19:02:01,1.923
3,19:02:01,1.134
19,19:02:01,0.888
22,19:02:01,1.796
20,19:02:01,1.561
17,19:02:01,1.334
11,19:02:01,0.383
14,19:02:01,1.856
0,19:02:01,1.561
21,19:02:01,0.433
10,19:02:01,1.954
4,19:02:01,0.330
7,19:02:01,0.343
9,19:02:01,0.454
1,19:02:01,3.373
23,19:02:01,3.156
13,19:02:01,3.104
12,19:02:01,0.364
5,19:02:01,6.156
2,19:02:02,0.652
16,19:02:02,1.900
15,19:02:02,0.420
24,19:02:02,0.384
18,19:02:02,2.622
8,19:02:02,6.355
3,19:02:02,1.012
6,19:02:02,2.328
19,19:02:02,1.229
22,19:02:02,1.514
17,19:02:02,0.874
20,19:02:02,2.151
0,19:02:02,1.188
21,19:02:02,1.731
11,19:02:02,2.817
10,19:02:02,0.457
4,19:02:02,0.275
9,19:02:02,0.361
14,19:02:02,5.349
1,19:02:02,0.417
7,19:02:02,3.566
23,19:02:02,0.377
13,19:02:02,1.119
5,19:02:02,3.402
12,19:02:02,7.635
2,19:02:02,2.950
24,19:02:02,1.288
15,19:02:02,2.909
16,19:02:02,3.145
18,19:02:02,1.416
6,19:02:02,1.631
3,19:02:02,2.094
19,19:02:02,0.892
22,19:02:02,1.547
