client,time,latency
14,19:17:16,24.224
5,19:17:16,40.361
36,19:17:16,38.008
24,19:17:16,38.536
28,19:17:16,37.682
18,19:17:16,34.472
7,19:17:16,34.376
26,19:17:16,9.199
1,19:17:16,11.468
15,19:17:16,10.372
33,19:17:16,43.022
40,19:17:16,10.420
31,19:17:16,11.274
35,19:17:16,11.272
32,19:17:16,11.486
39,19:17:16,11.235
21,19:17:16,12.256
46,19:17:16,21.221
2,19:17:16,49.088
42,19:17:16,6.703
29,19:17:16,14.028
4,19:17:16,24.670
49,19:17:16,21.689
20,19:17:16,48.905
45,19:17:16,47.531
17,19:17:16,42.676
37,19:17:16,40.950
47,19:17:16,48.415
44,19:17:16,51.573
10,19:17:16,54.192
36,19:17:16,0.669
19,19:17:16,54.934
22,19:17:16,54.942
34,19:17:16,54.215
35,19:17:16,0.676
27,19:17:16,55.319
0,19:17:16,59.994
33,19:17:16,1.384
39,19:17:16,1.513
38,19:17:16,56.175
8,19:17:16,59.208
2,19:17:16,0.764
42,19:17:16,1.253
29,19:17:16,2.597
37,19:17:16,1.119
14,19:17:16,14.734
44,19:17:16,0.519
22,19:17:16,0.484
45,19:17:16,7.260
47,19:17:16,6.248
23,19:17:16,68.587
34,19:17:16,2.218
25,19:17:16,69.643
32,19:17:16,17.506
4,19:17:16,16.407
42,19:17:16,3.526
27,19:17:16,4.409
38,19:17:16,4.871
2,19:17:16,9.508
10,19:17:16,17.065
44,19:17:16,5.268
4,19:17:16,3.052
25,19:17:16,8.477
39,19:17:16,21.362
48,19:17:16,88.686
13,19:17:16,90.621
9,19:17:16,91.722
29,19:17:16,20.150
31,19:17:16,37.505
21,19:17:16,36.549
20,19:17:16,33.383
40,19:17:16,40.291
33,19:17:16,27.180
16,19:17:16,95.514
47,19:17:16,18.522
10,19:17:16,5.560
2,19:17:16,6.461
26,19:17:16,44.706
18,19:17:16,45.924
43,19:17:16,97.680
22,19:17:16,21.441
14,19:17:16,23.993
11,19:17:16,99.772
30,19:17:16,99.886
27,19:17:16,9.433
5,19:17:16,49.090
36,19:17:16,33.877
38,19:17:16,8.833
15,19:17:16,49.383
35,19:17:16,30.528
32,19:17:16,19.610
6,19:17:16,104.114
8,19:17:16,34.968
4,19:17:16,5.195
1,19:17:16,51.309
31,19:17:16,2.739
7,19:17:16,52.580
40,19:17:16,0.786
0,19:17:16,38.814
45,19:17:16,29.627
26,19:17:16,0.311
2,19:17:16,1.725
23,19:17:16,32.447
25,19:17:16,13.546
11,19:17:16,3.004
35,19:17:16,2.675
22,19:17:16,8.604
36,19:17:16,5.372
1,19:17:16,4.734
6,19:17:16,6.220
4,19:17:16,6.345
28,19:17:16,70.424
34,19:17:16,41.770
0,19:17:16,5.180
31,19:17:16,6.185
26,19:17:16,4.481
2,19:17:16,2.451
23,19:17:16,0.432
25,19:17:16,0.578
17,19:17:16,63.638
27,19:17:16,12.234
24,19:17:16,74.318
39,19:17:16,25.206
16,19:17:16,20.705
15,19:17:16,13.550
47,19:17:16,18.969
21,19:17:16,24.482
48,19:17:16,27.983
37,19:17:16,57.035
19,19:17:16,55.001
40,19:17:16,13.018
7,19:17:16,15.427
9,19:17:16,30.369
28,19:17:16,0.553
20,19:17:16,28.321
49,19:17:16,69.381
38,19:17:16,22.072
13,19:17:16,34.331
2,19:17:16,0.603
3,19:17:16,138.156
6,19:17:16,5.881
17,19:17:16,1.654
32,19:17:16,20.974
35,19:17:16,10.346
34,19:17:16,4.279
27,19:17:16,0.869
10,19:17:16,29.368
42,19:17:16,48.206
45,19:17:16,18.061
44,19:17:16,43.686
23,19:17:16,5.530
26,19:17:16,6.067
25,19:17:16,5.069
29,19:17:16,38.204
5,19:17:16,25.836
24,19:17:16,2.841
15,19:17:16,1.440
8,19:17:16,23.357
19,19:17:16,2.942
30,19:17:16,29.873
0,19:17:16,9.037
18,19:17:16,36.737
46,19:17:16,84.343
1,19:17:16,11.209
22,19:17:16,12.431
36,19:17:16,16.913
40,19:17:16,5.502
43,19:17:16,38.576
11,19:17:16,20.454
20,19:17:16,4.215
37,19:17:16,9.261
2,19:17:16,0.745
48,19:17:16,9.551
9,19:17:16,5.771
6,19:17:16,3.069
39,19:17:16,14.296
35,19:17:16,2.553
16,19:17:16,14.453
47,19:17:16,10.650
7,19:17:16,10.013
21,19:17:16,15.567
44,19:17:16,3.350
28,19:17:16,12.240
24,19:17:16,1.836
34,19:17:16,7.578
10,19:17:16,6.027
4,19:17:16,23.713
3,19:17:16,9.920
41,19:17:16,155.256
38,19:17:16,12.909
45,19:17:16,8.916
22,19:17:16,4.309
29,19:17:16,9.574
17,19:17:16,15.616
26,19:17:16,12.035
14,19:17:16,53.058
33,19:17:16,57.901
13,19:17:16,22.184
32,19:17:16,19.700
18,19:17:16,14.388
24,19:17:16,5.278
28,19:17:16,7.018
42,19:17:16,24.570
47,19:17:16,12.254
26,19:17:16,2.166
8,19:17:16,24.273
16,19:17:16,16.811
1,19:17:16,23.300
5,19:17:16,27.481
23,19:17:16,29.368
7,19:17:16,17.753
37,19:17:16,21.501
9,19:17:16,21.764
39,19:17:16,20.729
20,19:17:16,23.245
15,19:17:16,27.779
2,19:17:16,24.853
29,19:17:16,12.752
33,19:17:16,6.481
22,19:17:16,13.795
48,19:17:16,25.404
45,19:17:16,17.144
21,19:17:16,18.611
17,19:17:16,8.856
18,19:17:16,1.904
44,19:17:16,23.151
10,19:17:16,19.978
40,19:17:16,30.209
0,19:17:16,31.691
14,19:17:16,15.103
49,19:17:16,45.886
3,19:17:16,22.642
35,19:17:16,29.408
41,19:17:16,23.843
23,19:17:16,1.662
9,19:17:16,0.579
26,19:17:16,5.559
32,19:17:16,15.226
8,19:17:16,5.100
25,19:17:16,43.517
29,19:17:16,0.572
47,19:17:16,10.378
34,19:17:16,18.536
36,19:17:16,39.567
39,19:17:16,3.069
1,19:17:16,6.551
5,19:17:16,8.067
30,19:17:16,40.013
42,19:17:16,8.080
11,19:17:16,34.137
13,19:17:16,13.459
24,19:17:16,8.757
46,19:17:16,34.553
6,19:17:16,29.768
43,19:17:16,30.843
4,19:17:16,21.138
48,19:17:16,5.429
37,19:17:16,9.590
14,19:17:16,0.733
33,19:17:16,3.519
44,19:17:16,5.651
40,19:17:16,6.037
45,19:17:16,9.080
17,19:17:16,4.775
