client,time,latency
11,19:05:04,16.241
4,19:05:04,38.949
19,19:05:04,37.568
10,19:05:04,37.929
18,19:05:04,37.159
15,19:05:04,34.379
22,19:05:04,40.472
14,19:05:04,33.977
6,19:05:04,34.511
24,19:05:04,33.103
7,19:05:04,33.863
2,19:05:04,34.221
5,19:05:04,33.739
13,19:05:04,32.676
17,19:05:04,32.429
8,19:05:04,32.415
23,19:05:04,9.625
16,19:05:04,10.125
21,19:05:04,11.459
3,19:05:04,46.135
1,19:05:04,42.233
20,19:05:04,40.276
9,19:05:04,40.188
0,19:05:04,40.433
12,19:05:04,48.844
11,19:05:04,0.486
4,19:05:04,1.926
19,19:05:04,2.674
10,19:05:04,2.882
14,19:05:04,1.374
15,19:05:04,3.143
13,19:05:04,2.382
21,19:05:04,1.105
17,19:05:04,5.090
3,19:05:04,3.899
7,19:05:04,8.530
9,19:05:04,2.584
21,19:05:04,0.800
14,19:05:04,1.165
12,19:05:04,10.007
24,19:05:04,18.037
2,19:05:04,18.455
15,19:05:04,7.739
0,19:05:04,14.144
1,19:05:04,16.910
7,19:05:04,1.742
4,19:05:04,12.133
6,19:05:04,21.893
18,19:05:04,24.260
9,19:05:04,3.156
5,19:05:04,21.614
8,19:05:04,21.113
16,19:05:04,20.388
20,19:05:04,19.993
3,19:05:04,5.432
13,19:05:04,11.202
23,19:05:04,21.879
11,19:05:04,18.933
10,19:05:04,15.621
19,19:05:04,11.663
14,19:05:04,0.356
22,19:05:04,28.273
12,19:05:04,0.723
21,19:05:04,2.023
24,19:05:04,1.182
17,19:05:04,12.829
1,19:05:04,0.436
2,19:05:04,2.431
0,19:05:04,1.463
7,19:05:04,0.481
4,19:05:04,0.320
15,19:05:04,2.030
6,19:05:04,1.130
9,19:05:04,0.306
18,19:05:04,1.217
20,19:05:04,0.457
16,19:05:04,1.227
13,19:05:04,0.550
8,19:05:04,2.095
5,19:05:04,3.106
11,19:05:04,0.468
3,19:05:04,2.323
23,19:05:04,1.517
22,19:05:04,1.069
14,19:05:04,1.799
19,19:05:04,2.171
12,19:05:04,2.152
10,19:05:04,3.478
21,19:05:04,3.016
17,19:05:04,2.129
24,19:05:04,3.384
7,19:05:04,0.921
0,19:05:04,1.999
15,19:05:04,1.626
2,19:05:04,3.067
1,19:05:04,3.828
4,19:05:04,2.861
9,19:05:04,1.772
16,19:05:04,0.357
18,19:05:04,2.027
8,19:05:04,0.359
6,19:05:04,2.899
20,19:05:04,3.276
5,19:05:04,2.274
11,19:05:04,1.735
12,19:05:04,0.536
22,19:05:04,2.225
23,19:05:04,3.078
21,19:05:04,1.444
17,19:05:04,1.506
3,19:05:04,6.502
19,19:05:04,5.070
14,19:05:04,5.238
10,19:05:04,6.143
9,19:05:04,1.358
6,19:05:04,0.504
18,19:05:04,1.206
4,19:05:04,2.722
8,19:05:04,1.381
24,19:05:04,5.855
0,19:05:04,4.599
15,19:05:04,4.017
16,19:05:04,2.173
20,19:05:04,1.503
13,19:05:04,14.165
2,19:05:04,4.710
5,19:05:04,0.298
11,19:05:04,2.405
1,19:05:04,5.776
12,19:05:04,0.309
22,19:05:04,1.846
23,19:05:04,2.432
7,19:05:04,11.400
17,19:05:04,2.600
10,19:05:04,0.521
3,19:05:04,3.286
19,19:05:04,3.766
9,19:05:04,2.746
18,19:05:04,1.914
8,19:05:04,1.987
20,19:05:04,1.104
2,19:05:04,0.697
6,19:05:04,4.296
15,19:05:04,1.701
13,19:05:04,2.426
11,19:05:04,1.341
4,19:05:04,4.474
1,19:05:04,1.503
0,19:05:04,3.245
22,19:05:04,2.714
14,19:05:04,11.305
21,19:05:04,14.475
12,19:05:04,4.610
16,19:05:04,6.951
24,19:05:04,9.194
19,19:05:04,1.115
3,19:05:04,2.008
17,19:05:04,3.639
9,19:05:04,0.389
23,19:05:04,7.215
20,19:05:04,1.271
7,19:05:04,9.052
5,19:05:04,9.765
8,19:05:04,3.123
15,19:05:04,1.418
13,19:05:04,1.714
2,19:05:04,3.331
4,19:05:04,2.020
6,19:05:04,2.369
10,19:05:04,10.130
18,19:05:04,4.991
11,19:05:04,3.676
21,19:05:04,0.759
16,19:05:04,0.660
22,19:05:04,2.193
24,19:05:04,0.341
14,19:05:04,3.760
0,19:05:04,6.313
19,19:05:04,1.363
1,19:05:04,9.838
17,19:05:04,3.821
23,19:05:04,3.010
8,19:05:04,0.411
5,19:05:04,0.524
15,19:05:04,0.669
3,19:05:04,5.659
12,19:05:04,8.359
7,19:05:04,2.316
20,19:05:04,3.599
13,19:05:04,1.766
10,19:05:04,0.305
2,19:05:04,1.309
6,19:05:04,1.046
4,19:05:04,1.890
11,19:05:04,0.840
18,19:05:04,1.433
24,19:05:04,0.455
16,19:05:04,2.435
21,19:05:04,3.906
9,19:05:04,11.679
0,19:05:04,2.755
19,19:05:04,3.495
22,19:05:04,7.050
1,19:05:04,1.660
17,19:05:04,1.126
8,19:05:04,0.702
14,19:05:04,8.345
2,19:05:04,2.795
10,19:05:04,3.787
15,19:05:04,6.389
16,19:05:04,1.848
3,19:05:04,7.212
11,19:05:04,3.527
20,19:05:04,7.695
5,19:05:04,8.935
4,19:05:04,5.779
21,19:05:04,1.840
7,19:05:04,7.303
12,19:05:04,7.481
23,19:05:04,8.320
24,19:05:04,4.249
13,19:05:04,7.999
0,19:05:04,0.421
9,19:05:04,0.444
6,19:05:04,6.720
18,19:05:04,5.518
17,19:05:04,1.723
19,19:05:04,2.512
22,19:05:04,1.716
8,19:05:04,1.908
14,19:05:04,1.705
2,19:05:04,0.733
1,19:05:04,6.730
10,19:05:04,1.745
15,19:05:04,0.332
3,19:05:04,0.819
20,19:05:04,0.420
5,19:05:04,0.426
16,19:05:04,1.962
11,19:05:04,1.744
21,19:05:04,1.005
12,19:05:04,0.409
7,19:05:04,1.655
0,19:05:04,0.403
13,19:05:04,0.485
6,19:05:04,0.480
23,19:05:04,4.430
22,19:05:04,2.955
14,19:05:04,1.959
8,19:05:04,4.026
17,19:05:04,5.512
24,19:05:04,8.834
9,19:05:04,6.781
10,19:05:04,3.768
19,19:05:04,9.147
15,19:05:04,4.453
7,19:05:04,1.407
11,19:05:04,3.482
0,19:05:04,4.141
18,19:05:04,14.426
13,19:05:04,4.109
6,19:05:04,3.969
21,19:05:04,7.881
2,19:05:04,8.363
5,19:05:04,11.701
16,19:05:04,20.722
3,19:05:04,22.319
