client,time,latency
44,19:06:41,9.169
26,19:06:41,42.631
5,19:06:41,44.001
15,19:06:41,40.622
14,19:06:41,40.644
10,19:06:41,40.437
41,19:06:41,45.357
29,19:06:41,38.406
19,19:06:41,28.454
37,19:06:41,27.583
6,19:06:41,29.520
34,19:06:41,27.405
47,19:06:41,9.032
20,19:06:41,27.006
27,19:06:41,10.844
22,19:06:41,18.727
39,19:06:41,10.981
28,19:06:41,20.316
46,19:06:41,25.623
33,19:06:41,24.582
17,19:06:41,53.794
1,19:06:41,26.828
32,19:06:41,53.626
45,19:06:41,52.927
11,19:06:41,53.793
18,19:06:41,53.053
35,19:06:41,52.260
43,19:06:41,49.586
40,19:06:41,49.183
3,19:06:41,51.113
7,19:06:41,49.521
24,19:06:41,48.074
16,19:06:41,58.648
0,19:06:41,49.692
36,19:06:41,47.169
30,19:06:41,54.786
25,19:06:41,61.817
38,19:06:41,61.250
9,19:06:41,63.442
4,19:06:41,69.746
2,19:06:41,71.891
21,19:06:41,70.460
42,19:06:41,69.299
31,19:06:41,70.816
23,19:06:41,71.075
13,19:06:41,71.489
49,19:06:41,70.985
12,19:06:41,74.997
48,19:06:41,73.610
8,19:06:41,76.613
26,19:06:42,1.500
15,19:06:42,1.715
44,19:06:42,2.990
14,19:06:42,3.091
5,19:06:42,3.958
29,19:06:42,1.699
10,19:06:42,4.768
19,19:06:42,2.613
47,19:06:42,1.279
37,19:06:42,3.134
6,19:06:42,2.094
34,19:06:42,3.734
27,19:06:42,2.593
20,19:06:42,3.586
17,19:06:42,0.437
22,19:06:42,3.334
41,19:06:42,7.810
1,19:06:42,1.256
28,19:06:42,2.569
39,19:06:42,2.641
46,19:06:42,4.211
18,19:06:42,2.012
33,19:06:42,4.777
40,19:06:42,1.980
43,19:06:42,3.669
16,19:06:42,5.037
7,19:06:42,5.718
3,19:06:42,6.309
35,19:06:42,8.461
38,19:06:42,2.476
11,19:06:42,9.855
0,19:06:42,7.174
45,19:06:42,11.095
9,19:06:42,4.379
36,19:06:42,8.096
24,19:06:42,9.591
30,19:06:42,8.122
25,19:06:42,6.345
4,19:06:42,0.338
32,19:06:42,14.721
2,19:06:42,1.443
23,19:06:42,0.877
21,19:06:42,2.202
13,19:06:42,0.558
31,19:06:42,2.827
42,19:06:42,4.387
12,19:06:42,1.280
8,19:06:42,2.115
48,19:06:42,3.046
49,19:06:42,5.731
15,19:06:43,0.523
26,19:06:43,2.485
29,19:06:43,0.406
44,19:06:43,3.639
10,19:06:43,0.448
14,19:06:43,3.552
37,19:06:43,0.365
5,19:06:43,3.569
6,19:06:43,0.488
19,19:06:43,2.687
27,19:06:43,0.457
34,19:06:43,1.074
47,19:06:43,1.828
20,19:06:43,2.456
17,19:06:43,2.186
41,19:06:43,2.165
22,19:06:43,2.634
18,19:06:43,3.537
1,19:06:43,5.805
43,19:06:43,1.194
46,19:06:43,4.637
33,19:06:43,5.106
39,19:06:43,7.198
7,19:06:43,0.499
35,19:06:43,0.431
3,19:06:43,1.476
16,19:06:43,2.222
45,19:06:43,0.509
40,19:06:43,10.567
30,19:06:43,1.527
9,19:06:43,2.803
25,19:06:43,1.691
4,19:06:43,2.069
24,19:06:43,4.613
0,19:06:43,7.642
31,19:06:43,0.383
38,19:06:43,11.055
32,19:06:43,9.741
23,19:06:43,7.057
11,19:06:43,14.525
49,19:06:43,2.961
2,19:06:43,11.617
42,19:06:43,8.846
36,19:06:43,11.911
8,19:06:43,7.940
28,19:06:43,6.650
12,19:06:43,9.804
13,19:06:43,12.432
21,19:06:43,8.719
48,19:06:43,8.425
15,19:06:44,1.824
26,19:06:44,1.760
29,19:06:44,0.757
10,19:06:44,1.183
5,19:06:44,0.384
14,19:06:44,1.240
44,19:06:44,3.268
6,19:06:44,1.229
37,19:06:44,1.825
19,19:06:44,1.905
27,19:06:44,2.115
47,19:06:44,1.909
20,19:06:44,0.310
34,19:06:44,2.912
22,19:06:44,1.808
41,19:06:44,2.950
17,19:06:44,3.274
18,19:06:44,0.924
1,19:06:44,1.042
46,19:06:44,1.593
43,19:06:44,2.458
33,19:06:44,1.202
39,19:06:44,2.008
7,19:06:44,6.567
40,19:06:44,3.070
25,19:06:44,1.650
9,19:06:44,1.749
24,19:06:44,2.228
0,19:06:44,1.649
3,19:06:44,9.663
45,19:06:44,7.356
30,19:06:44,8.529
31,19:06:44,3.481
16,19:06:44,14.488
23,19:06:44,1.929
38,19:06:44,5.062
32,19:06:44,3.197
11,19:06:44,3.018
49,19:06:44,2.494
2,19:06:44,2.267
28,19:06:44,0.439
42,19:06:44,2.261
36,19:06:44,2.400
21,19:06:44,1.792
13,19:06:44,2.261
12,19:06:44,2.913
48,19:06:44,2.309
8,19:06:44,5.554
26,19:06:45,0.766
29,19:06:45,1.702
15,19:06:45,4.021
14,19:06:45,0.477
10,19:06:45,1.966
5,19:06:45,1.340
44,19:06:45,1.801
6,19:06:45,2.760
19,19:06:45,2.332
27,19:06:45,2.161
20,19:06:45,3.527
22,19:06:45,1.494
41,19:06:45,1.866
17,19:06:45,1.631
33,19:06:45,2.874
39,19:06:45,2.207
46,19:06:45,4.341
37,19:06:45,16.524
18,19:06:45,5.983
1,19:06:45,9.875
43,19:06:45,3.633
40,19:06:45,1.430
24,19:06:45,3.241
25,19:06:45,6.222
