client,time,latency
165,19:58:40,45.162
12,19:58:40,107.498
190,19:58:40,92.487
86,19:58:40,98.609
79,19:58:40,95.443
291,19:58:40,1.341
288,19:58:40,0.805
70,19:58:40,92.429
77,19:58:40,91.919
286,19:58:40,0.553
53,19:58:40,117.400
168,19:58:40,85.840
282,19:58:40,1.522
281,19:58:40,1.327
105,19:58:40,86.885
153,19:58:40,83.133
142,19:58:40,83.702
277,19:58:40,2.814
268,19:58:40,3.877
276,19:58:40,2.293
272,19:58:40,1.224
170,19:58:40,79.326
155,19:58:40,79.934
134,19:58:40,81.084
42,19:58:40,85.935
266,19:58:40,1.159
126,19:58:40,68.970
246,19:58:40,14.816
92,19:58:40,80.980
116,19:58:40,67.909
175,19:58:40,64.285
129,19:58:40,78.194
241,19:58:40,51.737
186,19:58:40,40.344
45,19:58:40,44.681
201,19:58:40,61.938
258,19:58:40,12.357
256,19:58:40,12.342
122,19:58:40,65.543
61,19:58:40,42.097
249,19:58:40,3.730
117,19:58:40,39.398
136,19:58:40,37.636
22,19:58:40,44.063
250,19:58:40,29.039
140,19:58:40,70.752
119,19:58:40,72.082
16,19:58:40,23.538
144,19:58:40,75.451
81,19:58:40,78.545
239,19:58:40,49.481
174,19:58:40,59.507
121,19:58:40,72.033
202,19:58:40,60.474
130,19:58:40,60.587
138,19:58:40,61.307
198,19:58:40,58.433
131,19:58:40,71.838
148,19:58:40,71.047
29,19:58:40,144.749
287,19:58:40,50.970
83,19:58:40,142.548
80,19:58:40,77.269
89,19:58:40,76.634
242,19:58:40,46.086
182,19:58:40,65.968
28,19:58:40,52.958
269,19:58:40,63.272
300,19:58:40,46.654
191,19:58:40,139.239
127,19:58:40,143.107
273,19:58:40,61.767
252,19:58:40,91.149
255,19:58:40,77.865
232,19:58:40,115.412
47,19:58:40,145.147
197,19:58:40,135.799
229,19:58:40,114.310
207,19:58:40,134.381
103,19:58:40,140.703
41,19:58:40,143.944
230,19:58:40,112.964
139,19:58:40,149.850
244,19:58:40,124.284
257,19:58:40,90.076
267,19:58:40,75.631
296,19:58:40,22.196
24,19:58:40,122.289
164,19:58:40,113.859
30,19:58:40,164.755
31,19:58:40,165.123
172,19:58:40,113.143
156,19:58:40,114.060
176,19:58:40,112.441
260,19:58:40,48.682
228,19:58:40,88.268
26,19:58:40,118.927
87,19:58:40,115.508
43,19:58:40,116.926
68,19:58:40,111.627
125,19:58:40,107.097
391,19:58:40,37.514
346,19:58:40,47.411
367,19:58:40,44.913
371,19:58:40,44.559
317,19:58:40,62.462
329,19:58:40,48.524
393,19:58:40,34.357
327,19:58:40,60.911
146,19:58:40,164.903
321,19:58:40,60.139
188,19:58:40,160.563
323,19:58:40,58.269
85,19:58:40,164.290
410,19:58:40,7.327
216,19:58:40,131.727
133,19:58:40,152.040
141,19:58:40,151.512
108,19:58:40,152.816
180,19:58:40,147.913
405,19:58:40,36.210
58,19:58:40,175.042
208,19:58:40,165.815
336,19:58:40,51.178
396,19:58:40,39.012
435,19:58:40,13.422
380,19:58:40,67.003
376,19:58:40,71.011
394,19:58:40,62.397
462,19:58:40,11.759
445,19:58:40,15.990
427,19:58:40,14.281
422,19:58:40,14.623
357,19:58:40,72.646
448,19:58:40,22.069
206,19:58:40,197.170
298,19:58:40,105.273
169,19:58:40,199.167
86,19:58:40,0.701
204,19:58:40,200.320
270,19:58:40,120.947
200,19:58:40,197.016
111,19:58:40,202.396
366,19:58:40,85.324
199,19:58:40,196.631
150,19:58:40,199.610
412,19:58:40,62.645
205,19:58:40,195.555
115,19:58:40,200.731
425,19:58:40,30.909
143,19:58:40,198.609
338,19:58:40,80.381
344,19:58:40,80.066
387,19:58:40,69.210
264,19:58:40,129.378
283,19:58:40,113.709
90,19:58:40,200.919
324,19:58:40,92.876
88,19:58:40,200.064
328,19:58:40,78.349
452,19:58:40,14.963
94,19:58:40,197.551
449,19:58:40,14.731
3,19:58:40,201.829
453,19:58:40,14.093
231,19:58:40,189.677
436,19:58:40,14.726
441,19:58:40,13.908
333,19:58:40,75.109
457,19:58:40,12.698
439,19:58:40,13.855
418,19:58:40,17.861
401,19:58:40,60.783
440,19:58:40,13.533
426,19:58:40,38.114
302,19:58:40,120.030
332,19:58:40,91.864
411,19:58:40,63.772
437,19:58:40,29.211
335,19:58:40,89.994
320,19:58:40,103.503
159,19:58:40,202.712
409,19:58:40,73.691
35,19:58:40,209.922
226,19:58:40,177.802
100,19:58:40,225.254
82,19:58:40,226.073
77,19:58:40,16.133
280,19:58:40,138.694
355,19:58:40,101.777
420,19:58:40,41.964
468,19:58:40,38.018
286,19:58:40,6.997
370,19:58:40,97.373
210,19:58:40,221.598
285,19:58:40,53.633
303,19:58:40,129.056
233,19:58:40,203.492
325,19:58:40,120.738
451,19:58:40,44.949
266,19:58:40,9.342
62,19:58:40,227.394
372,19:58:40,103.041
135,19:58:40,223.750
463,19:58:40,51.718
430,19:58:40,53.664
126,19:58:40,7.816
290,19:58:40,134.911
305,19:58:40,133.837
45,19:58:40,1.051
447,19:58:40,50.010
316,19:58:40,126.694
129,19:58:40,4.658
434,19:58:40,57.536
268,19:58:40,10.585
98,19:58:40,231.635
61,19:58:40,4.008
246,19:58:40,6.316
20,19:58:40,235.017
466,19:58:40,47.098
388,19:58:40,97.521
70,19:58:40,22.206
130,19:58:40,2.033
136,19:58:40,6.284
119,19:58:40,5.931
138,19:58:40,0.642
155,19:58:40,17.141
16,19:58:40,2.574
202,19:58:40,0.486
258,19:58:40,7.531
315,19:58:40,134.321
39,19:58:40,241.567
79,19:58:40,32.131
433,19:58:40,64.458
461,19:58:40,54.677
444,19:58:40,55.690
429,19:58:40,65.812
120,19:58:40,245.688
256,19:58:40,4.750
379,19:58:40,109.317
201,19:58:40,5.230
134,19:58:40,12.414
277,19:58:40,15.332
364,19:58:40,113.107
177,19:58:40,231.435
308,19:58:40,149.007
442,19:58:40,66.054
450,19:58:40,65.275
242,19:58:40,0.484
29,19:58:40,5.291
89,19:58:40,2.389
83,19:58:40,2.269
198,19:58:40,4.209
421,19:58:40,63.693
174,19:58:40,4.932
121,19:58:40,4.029
81,19:58:40,4.336
309,19:58:40,46.118
211,19:58:40,252.479
482,19:58:40,74.394
373,19:58:40,134.752
257,19:58:40,4.154
197,19:58:40,8.022
28,19:58:40,15.652
294,19:58:40,161.352
446,19:58:40,75.206
235,19:58:40,229.257
105,19:58:40,35.711
53,19:58:40,35.647
407,19:58:40,109.047
269,19:58:40,5.588
78,19:58:40,253.433
390,19:58:40,120.055
230,19:58:40,11.337
467,19:58:40,82.887
395,19:58:40,134.481
50,19:58:40,271.110
483,19:58:40,84.077
255,19:58:40,2.316
281,19:58:40,30.551
271,19:58:40,186.514
26,19:58:40,2.480
232,19:58:40,16.763
57,19:58:40,269.124
389,19:58:40,140.962
171,19:58:40,261.276
340,19:58:40,143.423
31,19:58:40,2.020
359,19:58:40,141.007
142,19:58:40,42.758
229,19:58:40,11.148
137,19:58:40,275.590
161,19:58:40,270.866
471,19:58:40,96.972
469,19:58:40,97.651
139,19:58:40,29.282
153,19:58:40,62.985
216,19:58:40,8.135
443,19:58:40,103.028
321,19:58:40,11.703
244,19:58:40,34.606
489,19:58:40,104.797
488,19:58:40,105.209
474,19:58:40,106.650
465,19:58:40,107.537
24,19:58:40,31.053
127,19:58:40,42.369
490,19:58:40,105.923
207,19:58:40,41.225
496,19:58:40,105.885
282,19:58:40,73.080
419,19:58:40,116.733
485,19:58:40,111.334
491,19:58:40,110.282
252,19:58:40,46.282
397,19:58:40,162.172
396,19:58:40,50.329
477,19:58:40,145.266
180,19:58:40,48.408
143,19:58:40,15.779
336,19:58:40,49.162
205,19:58:40,16.561
169,19:58:40,14.548
302,19:58:40,5.705
420,19:58:40,10.960
185,19:58:40,322.221
90,19:58:40,12.287
387,19:58:40,13.079
324,19:58:40,11.852
3,19:58:40,20.321
449,19:58:40,22.110
141,19:58:40,49.497
114,19:58:40,326.133
320,19:58:40,3.289
59,19:58:40,328.801
88,19:58:40,23.380
115,19:58:40,14.148
381,19:58:40,197.314
188,19:58:40,52.169
284,19:58:40,238.409
363,19:58:40,202.269
327,19:58:40,51.477
335,19:58:40,1.089
103,19:58:40,73.093
170,19:58:40,101.293
5,19:58:40,328.815
206,19:58:40,10.219
385,19:58:40,192.118
283,19:58:40,8.138
384,19:58:40,192.560
183,19:58:40,317.519
238,19:58:40,294.595
361,19:58:40,199.646
391,19:58:40,52.043
263,19:58:40,250.568
279,19:58:40,231.328
151,19:58:40,317.205
125,19:58:40,45.842
493,19:58:40,130.036
43,19:58:40,46.425
480,19:58:40,130.972
156,19:58:40,52.524
154,19:58:40,310.641
51,19:58:40,316.439
311,19:58:40,208.525
243,19:58:40,284.279
158,19:58:40,308.862
124,19:58:40,310.921
237,19:58:40,284.607
289,19:58:40,221.777
106,19:58:40,311.765
58,19:58:40,16.735
306,19:58:40,249.419
73,19:58:40,345.826
408,19:58:40,198.327
453,19:58:40,25.936
426,19:58:40,21.682
447,19:58:40,3.631
268,19:58:40,1.548
463,19:58:40,5.777
129,19:58:40,1.282
434,19:58:40,0.895
253,19:58:40,294.942
440,19:58:40,18.740
83,19:58:40,1.656
20,19:58:40,17.097
422,19:58:40,14.904
176,19:58:40,75.963
226,19:58:40,12.700
317,19:58:40,64.629
445,19:58:40,12.092
437,19:58:40,14.512
409,19:58:40,13.045
298,19:58:40,24.092
344,19:58:40,22.838
296,19:58:40,63.363
486,19:58:40,179.360
325,19:58:40,31.930
144,19:58:40,97.798
494,19:58:40,149.133
352,19:58:40,211.974
199,19:58:40,21.441
280,19:58:40,5.095
451,19:58:40,35.520
498,19:58:40,182.189
277,19:58:40,19.862
138,19:58:40,26.977
369,19:58:40,50.522
364,19:58:40,21.872
435,19:58:40,37.861
347,19:58:40,211.624
303,19:58:40,1.303
448,19:58:40,17.525
371,19:58:40,60.735
308,19:58:40,22.687
457,19:58:40,53.664
53,19:58:40,7.596
370,19:58:40,41.505
130,19:58:40,29.170
450,19:58:40,16.320
155,19:58:40,27.411
211,19:58:40,9.717
373,19:58:40,8.480
120,19:58:40,22.961
390,19:58:40,3.100
332,19:58:40,45.522
358,19:58:40,255.434
232,19:58:40,6.146
78,19:58:40,12.795
200,19:58:40,55.934
294,19:58:40,4.521
427,19:58:40,40.238
429,19:58:40,16.713
119,19:58:40,20.390
461,19:58:40,16.697
31,19:58:40,5.090
495,19:58:40,177.072
86,19:58:40,48.723
163,19:58:40,357.720
310,19:58:40,257.323
328,19:58:40,41.611
179,19:58:40,352.117
16,19:58:40,38.922
269,19:58:40,15.296
61,19:58:40,38.618
81,19:58:40,19.741
50,19:58:40,12.142
418,19:58:40,60.457
482,19:58:40,18.139
171,19:58:40,0.918
255,19:58:40,14.662
137,19:58:40,6.801
318,19:58:40,279.983
256,19:58:40,37.281
377,19:58:40,261.647
242,19:58:40,31.423
96,19:58:40,385.855
142,19:58:40,10.428
82,19:58:40,61.605
28,19:58:40,24.348
356,19:58:40,266.759
456,19:58:40,206.630
288,19:58:40,61.091
379,19:58:40,41.876
153,19:58:40,9.238
375,19:58:40,268.977
459,19:58:40,210.354
460,19:58:40,210.329
389,19:58:40,18.418
201,19:58:40,45.268
213,19:58:40,382.965
469,19:58:40,11.238
321,19:58:40,9.355
365,19:58:40,272.631
121,19:58:40,35.506
488,19:58:40,5.405
446,19:58:40,32.884
92,19:58:40,172.006
483,19:58:40,27.287
207,19:58:40,5.018
496,19:58:40,5.190
244,19:58:40,9.188
465,19:58:40,8.225
489,19:58:40,9.173
182,19:58:40,153.843
423,19:58:40,220.382
388,19:58:40,59.450
419,19:58:40,5.168
421,19:58:40,44.212
309,19:58:40,42.265
291,19:58:40,197.412
444,19:58:40,57.284
70,19:58:40,62.640
110,19:58:40,404.631
313,19:58:40,300.437
378,19:58:40,280.748
272,19:58:40,183.774
240,19:58:40,376.213
165,19:58:40,205.987
245,19:58:40,383.073
285,19:58:40,80.684
330,19:58:40,292.743
338,19:58:40,99.577
401,19:58:40,94.897
466,19:58:40,73.923
177,19:58:40,66.474
266,19:58:40,82.699
301,19:58:40,318.556
265,19:58:40,336.080
89,19:58:40,60.089
351,19:58:40,296.722
49,19:58:40,421.098
250,19:58:40,183.118
239,19:58:40,179.550
404,19:58:40,281.727
348,19:58:40,298.836
436,19:58:40,100.893
374,19:58:40,296.694
22,19:58:40,186.647
326,19:58:40,314.494
63,19:58:40,423.854
297,19:58:40,323.715
414,19:58:40,248.205
12,19:58:40,218.088
392,19:58:40,292.098
454,19:58:40,242.138
342,19:58:40,304.063
210,19:58:40,99.605
42,19:58:40,206.890
