client,time,latency
32,19:39:08,44.571
59,19:39:08,83.911
113,19:39:08,80.586
27,19:39:08,86.234
188,19:39:08,75.803
83,19:39:08,84.021
131,19:39:08,79.165
138,19:39:08,78.519
92,19:39:08,80.953
89,19:39:08,80.959
183,19:39:08,80.343
7,19:39:08,85.451
115,19:39:08,79.287
67,19:39:08,82.079
129,19:39:08,76.154
53,19:39:08,80.157
154,19:39:08,73.143
147,19:39:08,71.564
175,19:39:08,67.821
142,19:39:08,69.848
137,19:39:08,69.380
169,19:39:08,66.738
164,19:39:08,66.604
40,19:39:08,73.772
74,19:39:08,71.221
22,19:39:08,73.643
46,19:39:08,72.460
31,19:39:08,73.027
38,19:39:08,95.117
29,19:39:08,73.095
151,19:39:08,65.902
95,19:39:08,69.274
77,19:39:08,70.158
47,19:39:08,69.982
57,19:39:08,69.310
145,19:39:08,63.451
54,19:39:08,68.721
199,19:39:08,35.531
176,19:39:08,4.673
153,19:39:08,9.248
159,19:39:08,9.256
141,19:39:08,11.575
194,19:39:08,34.841
161,19:39:08,6.914
17,19:39:08,114.935
180,19:39:08,105.028
72,19:39:08,105.084
70,19:39:08,104.454
189,19:39:08,97.013
66,19:39:08,93.345
132,19:39:08,87.618
4,19:39:08,90.949
155,19:39:08,81.107
33,19:39:08,87.905
36,19:39:08,86.369
82,19:39:08,82.964
170,19:39:08,77.599
87,19:39:08,82.579
198,19:39:08,110.614
148,19:39:08,112.987
13,19:39:08,118.375
128,19:39:08,111.557
71,19:39:08,113.875
182,19:39:08,111.733
140,19:39:08,116.643
197,19:39:08,114.371
184,19:39:08,115.312
68,19:39:08,126.165
60,19:39:08,127.064
126,19:39:08,123.323
62,19:39:08,127.845
160,19:39:08,121.055
76,19:39:08,130.543
191,19:39:08,127.711
43,19:39:08,139.907
25,19:39:08,141.416
44,19:39:08,140.662
83,19:39:08,2.861
115,19:39:08,1.348
67,19:39:08,1.639
131,19:39:08,4.330
92,19:39:08,4.242
143,19:39:08,138.476
48,19:39:08,145.038
192,19:39:08,137.030
137,19:39:08,6.014
80,19:39:08,146.995
162,19:39:08,141.994
35,19:39:08,150.002
27,19:39:08,13.645
188,19:39:08,12.914
165,19:39:08,143.918
138,19:39:08,11.147
112,19:39:08,147.771
11,19:39:08,153.241
139,19:39:08,145.910
31,19:39:08,8.109
69,19:39:08,148.901
58,19:39:08,149.552
22,19:39:08,5.862
20,19:39:08,150.846
26,19:39:08,150.538
23,19:39:08,156.576
45,19:39:08,155.296
16,19:39:08,156.650
90,19:39:08,152.592
12,19:39:08,153.562
51,19:39:08,156.811
79,19:39:08,154.216
122,19:39:08,151.490
21,19:39:08,160.449
133,19:39:08,150.589
150,19:39:08,153.543
96,19:39:08,156.795
167,19:39:08,150.540
94,19:39:08,157.618
57,19:39:08,1.376
39,19:39:08,160.609
199,19:39:08,1.347
74,19:39:08,18.786
93,19:39:08,160.176
81,19:39:08,161.969
144,19:39:08,158.545
179,19:39:08,156.663
38,19:39:08,20.078
63,19:39:08,164.726
29,19:39:08,8.372
164,19:39:08,22.840
42,19:39:08,168.728
72,19:39:08,3.806
149,19:39:08,162.553
174,19:39:08,162.519
146,19:39:08,162.641
4,19:39:08,4.688
75,19:39:08,169.064
180,19:39:08,5.183
3,19:39:08,176.666
61,19:39:08,173.429
172,19:39:08,166.510
49,19:39:08,174.943
6,19:39:08,177.268
190,19:39:08,167.781
155,19:39:08,8.720
185,19:39:08,168.268
46,19:39:08,31.937
73,19:39:08,175.031
135,19:39:08,172.349
18,19:39:08,178.231
160,19:39:08,2.357
15,19:39:08,183.942
68,19:39:08,4.890
166,19:39:08,72.569
76,19:39:08,1.104
147,19:39:08,42.194
193,19:39:08,175.755
91,19:39:08,182.677
184,19:39:08,11.829
117,19:39:08,182.583
19,19:39:08,188.068
128,19:39:08,16.449
178,19:39:08,179.992
119,19:39:08,184.101
195,19:39:08,179.887
124,19:39:08,184.774
183,19:39:08,49.650
169,19:39:08,45.650
170,19:39:08,20.539
171,19:39:08,80.399
66,19:39:08,22.830
176,19:39:08,30.013
8,19:39:08,192.966
33,19:39:08,22.306
44,19:39:08,0.581
161,19:39:08,27.025
7,19:39:08,53.879
115,19:39:08,0.527
83,19:39:08,2.751
173,19:39:08,185.983
131,19:39:08,0.551
145,19:39:08,34.074
53,19:39:08,55.206
130,19:39:08,188.430
154,19:39:08,55.376
67,19:39:08,3.932
143,19:39:08,0.776
148,19:39:08,28.024
127,19:39:08,195.451
82,19:39:08,31.645
191,19:39:08,14.166
60,19:39:08,20.132
62,19:39:08,19.509
89,19:39:08,62.032
175,19:39:08,59.375
71,19:39:08,34.486
152,19:39:08,200.414
126,19:39:08,29.434
12,19:39:08,0.702
2,19:39:08,34.793
27,19:39:08,8.218
51,19:39:08,1.473
186,19:39:08,201.477
41,19:39:08,210.294
197,19:39:08,36.867
129,19:39:08,70.956
10,19:39:08,215.160
142,19:39:08,71.605
181,19:39:08,206.163
9,19:39:08,216.328
64,19:39:08,214.075
136,19:39:08,211.606
79,19:39:08,13.331
132,19:39:08,55.425
28,19:39:08,223.946
4,19:39:08,0.466
75,19:39:08,1.220
36,19:39:08,57.774
3,19:39:08,3.407
46,19:39:08,0.527
135,19:39:08,2.134
23,19:39:08,25.703
188,19:39:08,31.392
20,19:39:08,27.618
31,19:39:08,30.316
25,19:39:08,43.304
139,19:39:08,32.434
162,19:39:08,35.617
80,19:39:08,36.973
35,19:39:08,35.923
26,19:39:08,30.249
112,19:39:08,33.736
192,19:39:08,38.876
54,19:39:08,76.155
15,19:39:08,2.958
151,19:39:08,80.905
19,19:39:08,1.313
137,19:39:08,40.727
195,19:39:08,0.605
18,19:39:08,11.484
68,19:39:08,6.635
16,19:39:08,34.469
160,19:39:08,9.519
183,19:39:08,1.494
122,19:39:08,35.133
92,19:39:08,51.677
39,19:39:08,32.798
172,19:39:08,20.368
61,19:39:08,20.806
146,19:39:08,25.927
165,19:39:08,44.418
21,19:39:08,36.349
74,19:39:08,36.454
95,19:39:08,91.636
180,19:39:08,25.261
17,19:39:08,85.530
128,19:39:08,13.122
13,19:39:08,81.326
164,19:39:08,35.414
69,19:39:08,48.274
