client,time,latency
159,19:32:24,54.746
22,19:32:24,90.059
31,19:32:24,89.316
83,19:32:24,85.642
41,19:32:24,87.366
30,19:32:24,87.791
131,19:32:24,81.748
48,19:32:24,81.332
77,19:32:24,79.482
161,19:32:24,74.159
148,19:32:24,73.152
88,19:32:24,75.716
155,19:32:24,14.784
86,19:32:24,74.664
182,19:32:24,87.886
136,19:32:24,70.708
197,19:32:24,66.890
106,19:32:24,70.254
90,19:32:24,70.784
191,19:32:24,65.298
199,19:32:24,13.521
178,19:32:24,15.061
183,19:32:24,27.814
107,19:32:24,31.877
180,19:32:24,28.298
103,19:32:24,32.684
105,19:32:24,33.014
185,19:32:24,36.893
49,19:32:24,44.227
135,19:32:24,52.809
43,19:32:24,58.240
133,19:32:24,54.720
102,19:32:24,55.756
123,19:32:24,63.461
174,19:32:24,52.702
184,19:32:24,52.736
128,19:32:24,55.912
121,19:32:24,56.457
169,19:32:24,60.304
92,19:32:24,64.166
137,19:32:24,61.577
119,19:32:24,62.117
108,19:32:24,62.477
173,19:32:24,56.708
104,19:32:24,60.898
189,19:32:24,56.021
164,19:32:24,98.091
143,19:32:24,97.389
172,19:32:24,91.845
29,19:32:24,98.548
130,19:32:24,93.175
141,19:32:24,91.655
87,19:32:24,94.119
138,19:32:24,91.194
112,19:32:24,92.471
140,19:32:24,90.852
151,19:32:24,89.686
156,19:32:24,103.161
28,19:32:24,110.170
163,19:32:24,103.851
150,19:32:24,105.736
187,19:32:24,104.034
116,19:32:24,107.595
165,19:32:24,105.969
162,19:32:24,105.635
144,19:32:24,109.533
186,19:32:24,109.450
124,19:32:24,113.051
97,19:32:24,115.823
95,19:32:24,116.257
129,19:32:24,114.743
99,19:32:24,117.407
24,19:32:24,122.304
96,19:32:24,119.667
93,19:32:24,121.054
193,19:32:24,116.521
153,19:32:24,118.034
166,19:32:24,123.977
89,19:32:24,129.550
158,19:32:24,126.610
32,19:32:24,137.121
33,19:32:24,137.735
110,19:32:24,134.233
98,19:32:24,136.274
176,19:32:24,131.838
132,19:32:24,135.106
101,19:32:24,136.301
142,19:32:24,135.012
157,19:32:24,134.169
192,19:32:24,134.142
94,19:32:24,138.521
4,19:32:24,143.806
152,19:32:24,137.684
118,19:32:24,139.550
188,19:32:24,135.946
11,19:32:24,145.357
80,19:32:24,142.329
117,19:32:24,140.349
179,19:32:24,136.704
23,19:32:24,146.177
79,19:32:24,143.319
84,19:32:24,142.430
168,19:32:24,139.628
171,19:32:24,138.993
198,19:32:24,137.622
134,19:32:24,140.711
109,19:32:24,143.588
26,19:32:24,147.335
100,19:32:24,144.732
167,19:32:24,141.995
21,19:32:24,149.520
91,19:32:24,146.942
85,19:32:24,147.481
8,19:32:24,152.320
154,19:32:24,144.227
196,19:32:24,142.091
139,19:32:24,147.018
111,19:32:24,148.610
81,19:32:24,150.456
175,19:32:24,145.640
190,19:32:24,146.012
194,19:32:24,146.597
177,19:32:24,147.807
20,19:32:24,156.252
170,19:32:24,148.746
5,19:32:24,157.800
25,19:32:24,156.967
34,19:32:24,156.325
147,19:32:24,150.586
82,19:32:24,153.782
27,19:32:24,157.542
195,19:32:24,149.132
145,19:32:24,156.557
127,19:32:24,230.115
126,19:32:24,231.075
115,19:32:25,1018.922
122,19:32:25,1019.362
120,19:32:25,1019.575
113,19:32:25,1020.468
160,19:32:25,1017.940
114,19:32:25,1026.819
55,19:32:25,1040.013
62,19:32:25,1041.145
54,19:32:25,1041.972
75,19:32:25,1041.415
71,19:32:25,1042.278
78,19:32:25,1042.396
73,19:32:25,1043.178
56,19:32:25,1043.746
65,19:32:25,1044.802
44,19:32:25,1046.614
60,19:32:25,1046.802
59,19:32:25,1047.214
57,19:32:25,1047.273
69,19:32:25,1047.584
72,19:32:25,1046.369
64,19:32:25,1046.710
70,19:32:25,1048.225
51,19:32:25,1048.947
63,19:32:25,1047.398
68,19:32:25,1053.427
53,19:32:25,1054.917
74,19:32:25,1056.775
61,19:32:25,1057.494
66,19:32:25,1057.699
36,19:32:25,1059.753
37,19:32:25,1060.367
14,19:32:25,1063.374
52,19:32:25,1061.805
76,19:32:25,1061.269
0,19:32:25,1066.376
35,19:32:25,1063.558
45,19:32:25,1063.075
42,19:32:25,1065.229
16,19:32:25,1066.797
18,19:32:25,1067.097
146,19:32:25,1061.170
46,19:32:25,1063.956
2,19:32:25,1069.488
13,19:32:25,1067.978
50,19:32:25,1064.859
19,19:32:25,1073.124
7,19:32:25,1075.626
17,19:32:25,1074.586
38,19:32:25,1073.392
15,19:32:25,1074.491
6,19:32:25,1075.745
1,19:32:25,1077.674
181,19:32:25,1067.393
3,19:32:25,1077.151
149,19:32:25,1069.615
12,19:32:25,1079.163
10,19:32:25,1079.870
9,19:32:25,1081.433
40,19:32:25,0.718
39,19:32:25,1.566
159,19:32:25,0.367
83,19:32:25,0.420
22,19:32:25,1.654
31,19:32:25,1.726
41,19:32:25,1.607
131,19:32:25,1.456
161,19:32:25,1.007
77,19:32:25,1.657
148,19:32:25,1.530
86,19:32:25,1.062
48,19:32:25,3.271
88,19:32:25,2.409
182,19:32:25,0.772
30,19:32:25,5.593
183,19:32:25,0.706
185,19:32:25,1.148
105,19:32:25,2.502
90,19:32:25,5.843
180,19:32:25,4.908
