client,time,latency
117,19:36:13,32.276
181,19:36:13,49.974
164,19:36:13,50.049
102,19:36:13,52.706
189,19:36:13,12.876
195,19:36:13,11.660
155,19:36:13,43.233
114,19:36:13,44.453
162,19:36:13,41.384
111,19:36:13,43.307
107,19:36:13,42.998
101,19:36:13,41.848
109,19:36:13,37.528
185,19:36:13,13.151
0,19:36:13,24.365
160,19:36:13,34.558
174,19:36:13,16.617
104,19:36:13,20.098
140,19:36:13,58.438
9,19:36:13,66.319
156,19:36:13,58.944
94,19:36:13,63.430
5,19:36:13,68.577
6,19:36:13,68.876
7,19:36:13,69.880
11,19:36:13,69.759
62,19:36:13,67.414
132,19:36:13,64.202
3,19:36:13,72.009
197,19:36:13,47.466
147,19:36:13,68.297
82,19:36:13,72.468
144,19:36:13,69.447
184,19:36:13,69.640
152,19:36:13,72.016
183,19:36:13,70.531
153,19:36:13,72.529
170,19:36:13,71.503
186,19:36:13,71.546
141,19:36:13,74.501
127,19:36:13,76.731
172,19:36:13,86.813
112,19:36:13,94.591
159,19:36:13,92.461
191,19:36:13,91.531
167,19:36:13,93.402
134,19:36:13,96.172
199,19:36:13,72.240
115,19:36:13,98.296
105,19:36:13,99.110
126,19:36:13,98.472
180,19:36:13,95.935
169,19:36:13,97.060
187,19:36:13,95.483
97,19:36:13,101.437
182,19:36:13,96.977
165,19:36:13,97.739
10,19:36:13,105.775
73,19:36:13,102.321
190,19:36:13,96.078
1,19:36:13,106.120
188,19:36:13,101.032
177,19:36:13,101.029
98,19:36:13,104.811
95,19:36:13,106.854
96,19:36:13,107.254
128,19:36:13,102.957
198,19:36:13,78.125
137,19:36:13,99.501
194,19:36:13,97.468
173,19:36:13,103.909
178,19:36:13,105.633
77,19:36:13,112.021
4,19:36:13,117.391
196,19:36:13,85.141
158,19:36:13,102.697
2,19:36:13,117.595
151,19:36:13,113.548
8,19:36:13,121.687
139,19:36:13,115.609
84,19:36:13,119.785
106,19:36:13,119.456
171,19:36:13,119.295
145,19:36:13,121.385
103,19:36:13,126.495
142,19:36:13,8.530
179,19:36:13,221.466
166,19:36:13,227.901
117,19:36:13,0.666
189,19:36:13,0.531
181,19:36:13,1.697
162,19:36:13,0.830
111,19:36:13,0.674
155,19:36:13,1.875
185,19:36:13,0.477
107,19:36:13,1.749
102,19:36:13,4.283
164,19:36:13,4.355
195,19:36:13,4.091
104,19:36:13,1.308
9,19:36:13,0.535
156,19:36:13,0.407
6,19:36:13,0.649
5,19:36:13,1.699
160,19:36:13,7.098
174,19:36:13,7.564
94,19:36:13,4.637
3,19:36:13,1.496
114,19:36:13,11.375
109,19:36:13,9.793
11,19:36:13,3.807
140,19:36:13,7.874
62,19:36:13,4.091
132,19:36:13,4.578
0,19:36:13,11.774
7,19:36:13,5.750
101,19:36:13,13.716
82,19:36:13,1.046
197,19:36:13,2.472
147,19:36:13,1.706
152,19:36:13,0.406
144,19:36:13,3.609
170,19:36:13,0.399
183,19:36:13,1.804
184,19:36:13,2.869
186,19:36:13,0.875
153,19:36:13,2.680
127,19:36:13,1.003
141,19:36:13,4.783
172,19:36:13,3.086
159,19:36:13,0.393
112,19:36:13,2.966
167,19:36:13,1.651
134,19:36:13,0.393
191,19:36:13,2.353
115,19:36:13,0.342
199,19:36:13,1.446
105,19:36:13,1.672
182,19:36:13,0.524
187,19:36:13,1.507
126,19:36:13,2.757
169,19:36:13,2.632
97,19:36:13,2.386
180,19:36:13,4.148
10,19:36:13,0.341
73,19:36:13,0.940
190,19:36:13,1.155
98,19:36:13,0.304
177,19:36:13,1.192
165,19:36:13,3.885
128,19:36:13,0.420
137,19:36:13,0.584
188,19:36:13,3.510
198,19:36:13,1.502
173,19:36:13,0.455
96,19:36:13,2.908
95,19:36:13,3.466
194,19:36:13,2.852
77,19:36:13,0.938
178,19:36:13,3.457
158,19:36:13,1.369
4,19:36:13,2.835
2,19:36:13,2.220
