client,time,latency
20,19:00:41,10.107
21,19:00:41,36.790
0,19:00:41,38.032
4,19:00:41,36.439
2,19:00:41,34.376
10,19:00:41,32.817
15,19:00:41,32.252
7,19:00:41,33.119
17,19:00:41,31.065
5,19:00:41,32.042
22,19:00:41,28.268
24,19:00:41,25.049
23,19:00:41,10.586
12,19:00:41,11.205
14,19:00:41,10.764
9,19:00:41,12.287
8,19:00:41,22.579
3,19:00:41,13.893
6,19:00:41,12.411
16,19:00:41,10.372
1,19:00:41,40.589
19,19:00:41,38.404
13,19:00:41,38.299
18,19:00:41,37.520
11,19:00:41,44.116
21,19:00:41,0.789
0,19:00:41,0.697
20,19:00:41,1.720
15,19:00:41,0.570
10,19:00:41,2.439
5,19:00:41,1.818
24,19:00:41,1.331
2,19:00:41,4.234
23,19:00:41,2.025
4,19:00:41,4.537
7,19:00:41,4.358
8,19:00:41,2.649
12,19:00:41,4.190
3,19:00:41,3.166
14,19:00:41,10.885
13,19:00:41,9.093
16,19:00:41,10.638
22,19:00:41,13.499
6,19:00:41,10.958
9,19:00:41,13.279
11,19:00:41,10.033
1,19:00:41,12.353
19,19:00:41,15.899
17,19:00:41,20.272
18,19:00:41,25.982
0,19:00:41,0.589
15,19:00:41,1.723
20,19:00:41,2.814
10,19:00:41,1.927
4,19:00:41,0.549
23,19:00:41,1.175
2,19:00:41,1.801
7,19:00:41,1.013
24,19:00:41,3.330
5,19:00:41,3.823
12,19:00:41,0.546
21,19:00:41,8.105
8,19:00:41,2.056
14,19:00:41,1.266
6,19:00:41,0.485
13,19:00:41,2.357
9,19:00:41,0.415
22,19:00:41,2.106
1,19:00:41,1.246
11,19:00:41,1.250
16,19:00:41,6.500
17,19:00:41,0.461
19,19:00:41,2.781
3,19:00:41,2.016
18,19:00:41,1.622
0,19:00:41,0.885
20,19:00:41,0.643
15,19:00:41,1.808
23,19:00:41,0.499
4,19:00:41,2.429
24,19:00:41,1.896
12,19:00:41,1.601
5,19:00:41,1.744
8,19:00:41,0.768
21,19:00:41,2.022
10,19:00:41,6.106
2,19:00:41,6.658
13,19:00:41,0.467
9,19:00:41,0.372
14,19:00:41,2.491
22,19:00:41,0.436
11,19:00:41,0.586
6,19:00:41,3.330
1,19:00:41,1.798
17,19:00:41,0.436
16,19:00:41,2.106
19,19:00:41,2.452
18,19:00:41,0.676
3,19:00:41,3.410
0,19:00:42,3.331
20,19:00:42,2.371
15,19:00:42,1.809
23,19:00:42,1.258
5,19:00:42,0.478
21,19:00:42,1.293
10,19:00:42,1.388
24,19:00:42,3.643
12,19:00:42,3.530
2,19:00:42,0.355
8,19:00:42,5.083
4,19:00:42,7.126
13,19:00:42,1.522
14,19:00:42,4.882
11,19:00:42,3.407
1,19:00:42,3.040
6,19:00:42,3.613
9,19:00:42,6.672
22,19:00:42,6.924
19,19:00:42,1.803
16,19:00:42,5.170
17,19:00:42,9.323
18,19:00:42,2.248
3,19:00:42,3.357
0,19:00:42,1.598
15,19:00:42,0.706
20,19:00:42,1.091
23,19:00:42,3.917
10,19:00:42,0.352
21,19:00:42,1.220
24,19:00:42,0.351
5,19:00:42,3.949
12,19:00:42,1.949
2,19:00:42,2.723
8,19:00:42,1.072
4,19:00:42,2.916
13,19:00:42,1.996
6,19:00:42,0.549
11,19:00:42,2.029
14,19:00:42,2.604
9,19:00:42,2.361
1,19:00:42,3.540
22,19:00:42,1.790
19,19:00:42,0.396
16,19:00:42,1.439
18,19:00:42,1.269
3,19:00:42,2.030
0,19:00:42,0.603
15,19:00:42,2.968
20,19:00:42,2.829
21,19:00:42,0.427
23,19:00:42,1.610
10,19:00:42,1.452
5,19:00:42,0.499
24,19:00:42,2.634
12,19:00:42,1.982
8,19:00:42,1.386
2,19:00:42,2.152
4,19:00:42,0.877
13,19:00:42,0.378
6,19:00:42,1.886
14,19:00:42,1.482
11,19:00:42,2.396
1,19:00:42,1.660
22,19:00:42,1.500
9,19:00:42,4.168
19,19:00:42,3.950
16,19:00:42,2.571
18,19:00:42,2.113
3,19:00:42,2.891
15,19:00:42,0.643
0,19:00:42,4.297
20,19:00:42,1.663
21,19:00:42,0.435
23,19:00:42,0.463
10,19:00:42,2.902
5,19:00:42,2.985
24,19:00:42,2.513
8,19:00:42,1.309
12,19:00:42,2.113
4,19:00:42,0.451
2,19:00:42,2.087
13,19:00:42,1.783
11,19:00:42,0.836
14,19:00:42,1.683
6,19:00:42,2.407
1,19:00:42,0.305
22,19:00:42,2.638
9,19:00:42,2.138
19,19:00:42,1.207
16,19:00:42,1.623
18,19:00:42,2.047
3,19:00:42,1.439
15,19:00:43,1.941
20,19:00:43,2.151
21,19:00:43,1.573
23,19:00:43,2.802
10,19:00:43,0.376
0,19:00:43,7.410
5,19:00:43,2.096
4,19:00:43,0.355
24,19:00:43,1.423
12,19:00:43,1.696
2,19:00:43,1.021
8,19:00:43,1.937
13,19:00:43,1.542
6,19:00:43,1.606
11,19:00:43,2.540
1,19:00:43,2.047
14,19:00:43,3.182
9,19:00:43,0.367
16,19:00:43,1.143
19,19:00:43,2.211
22,19:00:43,5.119
18,19:00:43,3.755
3,19:00:43,0.379
15,19:00:43,0.631
20,19:00:43,2.260
21,19:00:43,1.493
23,19:00:43,0.418
0,19:00:43,0.567
10,19:00:43,2.447
4,19:00:43,1.292
2,19:00:43,0.384
8,19:00:43,0.594
24,19:00:43,1.940
5,19:00:43,2.721
12,19:00:43,3.255
13,19:00:43,2.138
1,19:00:43,0.531
14,19:00:43,0.435
6,19:00:43,3.614
9,19:00:43,1.496
11,19:00:43,3.960
19,19:00:43,1.704
22,19:00:43,1.023
16,19:00:43,3.455
3,19:00:43,0.430
18,19:00:43,1.406
15,19:00:43,1.850
21,19:00:43,1.831
23,19:00:43,1.990
0,19:00:43,0.432
10,19:00:43,1.540
20,19:00:43,4.865
4,19:00:43,0.942
2,19:00:43,2.860
12,19:00:43,2.548
24,19:00:43,6.367
8,19:00:43,7.066
13,19:00:43,1.970
5,19:00:43,7.878
14,19:00:43,2.910
1,19:00:43,3.748
9,19:00:43,1.833
6,19:00:43,2.955
11,19:00:43,2.447
22,19:00:43,0.333
16,19:00:43,0.318
19,19:00:43,2.141
3,19:00:43,0.654
18,19:00:43,0.477
15,19:00:43,2.731
23,19:00:43,0.500
4,19:00:43,0.461
20,19:00:43,1.251
0,19:00:43,3.951
21,19:00:43,3.082
2,19:00:43,4.288
8,19:00:43,1.121
24,19:00:43,2.022
12,19:00:43,3.026
13,19:00:43,2.231
5,19:00:43,0.917
14,19:00:43,0.422
6,19:00:43,0.644
1,19:00:43,2.397
9,19:00:43,1.702
11,19:00:43,1.529
16,19:00:43,0.918
19,19:00:43,1.626
22,19:00:43,2.681
3,19:00:43,1.488
18,19:00:43,4.970
15,19:00:44,3.428
23,19:00:44,2.958
4,19:00:44,0.431
20,19:00:44,0.388
0,19:00:44,2.341
2,19:00:44,0.388
21,19:00:44,2.391
12,19:00:44,1.601
8,19:00:44,2.692
13,19:00:44,1.829
24,19:00:44,2.530
5,19:00:44,2.104
14,19:00:44,0.394
11,19:00:44,0.489
9,19:00:44,1.335
1,19:00:44,3.809
19,19:00:44,0.993
22,19:00:44,1.658
6,19:00:44,6.102
16,19:00:44,4.500
3,19:00:44,1.094
18,19:00:44,2.697
15,19:00:44,1.589
23,19:00:44,2.301
4,19:00:44,3.483
0,19:00:44,1.035
20,19:00:44,5.894
21,19:00:44,2.240
2,19:00:44,3.059
12,19:00:44,0.263
8,19:00:44,0.383
13,19:00:44,0.359
5,19:00:44,1.261
24,19:00:44,2.576
14,19:00:44,3.335
9,19:00:44,2.003
11,19:00:44,2.930
1,19:00:44,0.601
19,19:00:44,0.313
16,19:00:44,1.139
22,19:00:44,3.299
6,19:00:44,5.905
18,19:00:44,1.064
3,19:00:44,7.687
15,19:00:44,2.396
4,19:00:44,0.414
0,19:00:44,0.417
23,19:00:44,3.727
20,19:00:44,1.611
21,19:00:44,0.428
2,19:00:44,3.153
12,19:00:44,2.811
8,19:00:44,2.235
24,19:00:44,3.115
13,19:00:44,6.228
14,19:00:44,1.054
5,19:00:44,7.716
9,19:00:44,1.271
1,19:00:44,0.489
11,19:00:44,0.893
19,19:00:44,0.834
16,19:00:44,2.229
22,19:00:44,2.240
6,19:00:44,1.353
18,19:00:44,0.651
3,19:00:44,3.448
15,19:00:44,0.750
23,19:00:44,0.542
4,19:00:44,2.372
0,19:00:44,2.404
21,19:00:44,0.389
20,19:00:44,8.690
8,19:00:44,3.344
14,19:00:44,0.365
12,19:00:44,4.888
2,19:00:44,5.253
24,19:00:44,2.089
13,19:00:44,2.094
9,19:00:44,0.472
1,19:00:44,0.328
19,19:00:44,0.284
5,19:00:44,2.302
11,19:00:44,2.145
16,19:00:44,0.964
22,19:00:44,0.418
6,19:00:44,0.398
18,19:00:44,0.540
3,19:00:44,1.549
15,19:00:45,3.854
4,19:00:45,3.249
21,19:00:45,2.224
0,19:00:45,6.401
20,19:00:45,0.437
8,19:00:45,1.879
14,19:00:45,1.262
12,19:00:45,1.330
2,19:00:45,2.015
9,19:00:45,0.320
24,19:00:45,2.650
13,19:00:45,2.125
5,19:00:45,2.307
11,19:00:45,3.207
19,19:00:45,5.783
22,19:00:45,0.916
1,19:00:45,6.211
16,19:00:45,2.185
6,19:00:45,3.949
18,19:00:45,1.064
3,19:00:45,0.447
15,19:00:45,0.779
4,19:00:45,0.493
21,19:00:45,0.562
0,19:00:45,1.777
8,19:00:45,0.418
20,19:00:45,2.823
14,19:00:45,0.497
12,19:00:45,0.491
24,19:00:45,0.363
9,19:00:45,1.135
2,19:00:45,2.993
13,19:00:45,2.540
5,19:00:45,0.713
11,19:00:45,1.927
19,19:00:45,2.396
1,19:00:45,2.897
16,19:00:45,2.665
6,19:00:45,2.562
18,19:00:45,0.310
3,19:00:45,1.690
15,19:00:45,1.936
4,19:00:45,0.591
21,19:00:45,1.351
0,19:00:45,3.880
20,19:00:45,1.653
14,19:00:45,2.659
9,19:00:45,0.654
12,19:00:45,3.786
8,19:00:45,4.929
13,19:00:45,1.910
24,19:00:45,4.492
5,19:00:45,1.398
2,19:00:45,3.139
11,19:00:45,0.514
1,19:00:45,6.349
6,19:00:45,2.233
18,19:00:45,2.296
16,19:00:45,7.231
19,19:00:45,11.479
3,19:00:45,1.592
15,19:00:45,2.198
4,19:00:45,3.090
21,19:00:45,1.734
0,19:00:45,2.687
20,19:00:45,1.434
14,19:00:45,1.558
12,19:00:45,2.245
2,19:00:45,0.396
8,19:00:45,2.747
24,19:00:45,1.991
13,19:00:45,2.646
11,19:00:45,1.904
5,19:00:45,4.622
6,19:00:45,0.434
18,19:00:45,0.416
1,19:00:45,2.135
16,19:00:45,1.084
19,19:00:45,0.381
3,19:00:45,1.829
4,19:00:46,0.553
15,19:00:46,3.355
21,19:00:46,0.565
0,19:00:46,0.718
20,19:00:46,0.626
14,19:00:46,2.254
12,19:00:46,1.079
8,19:00:46,1.076
24,19:00:46,1.646
13,19:00:46,1.757
11,19:00:46,0.984
5,19:00:46,0.847
18,19:00:46,0.374
16,19:00:46,0.412
6,19:00:46,2.010
19,19:00:46,1.375
3,19:00:46,1.831
15,19:00:46,0.516
4,19:00:46,4.167
21,19:00:46,7.025
0,19:00:46,2.145
20,19:00:46,1.359
14,19:00:46,1.459
12,19:00:46,1.942
8,19:00:46,1.682
24,19:00:46,1.163
13,19:00:46,1.965
11,19:00:46,0.908
5,19:00:46,1.004
18,19:00:46,0.416
16,19:00:46,1.711
6,19:00:46,1.482
19,19:00:46,1.195
3,19:00:46,1.572
4,19:00:46,0.442
15,19:00:46,1.842
21,19:00:46,2.319
0,19:00:46,2.956
20,19:00:46,2.838
14,19:00:46,1.262
8,19:00:46,0.381
13,19:00:46,0.389
11,19:00:46,0.377
5,19:00:46,0.514
24,19:00:46,2.497
18,19:00:46,2.188
16,19:00:46,1.959
6,19:00:46,2.711
19,19:00:46,2.366
3,19:00:46,0.361
4,19:00:46,0.757
15,19:00:46,1.533
21,19:00:46,2.758
0,19:00:46,2.581
14,19:00:46,1.340
8,19:00:46,0.380
20,19:00:46,2.808
24,19:00:46,0.456
13,19:00:46,1.641
5,19:00:46,1.486
11,19:00:46,1.831
18,19:00:46,0.963
16,19:00:46,1.535
6,19:00:46,0.688
19,19:00:46,1.368
3,19:00:46,2.025
15,19:00:47,0.641
4,19:00:47,2.453
21,19:00:47,0.701
14,19:00:47,1.259
0,19:00:47,2.054
8,19:00:47,1.128
20,19:00:47,1.752
13,19:00:47,2.497
5,19:00:47,2.837
18,19:00:47,0.851
6,19:00:47,0.402
19,19:00:47,0.437
3,19:00:47,3.537
4,19:00:47,1.700
21,19:00:47,2.349
14,19:00:47,1.554
8,19:00:47,2.982
0,19:00:47,3.207
13,19:00:47,1.569
5,19:00:47,1.798
18,19:00:47,2.521
6,19:00:47,1.067
3,19:00:47,1.074
19,19:00:47,0.831
4,19:00:47,3.569
8,19:00:47,0.446
14,19:00:47,4.026
0,19:00:47,3.523
13,19:00:47,1.872
6,19:00:47,8.148
19,19:00:47,0.458
3,19:00:47,1.877
4,19:00:47,1.768
8,19:00:47,2.145
0,19:00:47,0.429
14,19:00:47,2.794
13,19:00:47,0.996
3,19:00:47,0.597
6,19:00:47,3.059
19,19:00:47,1.493
4,19:00:48,2.396
8,19:00:48,1.452
0,19:00:48,1.022
14,19:00:48,0.897
6,19:00:48,0.591
3,19:00:48,1.324
19,19:00:48,2.994
4,19:00:48,0.726
