client,time,latency
1,18:30:10,13.907
4,18:30:10,13.189
0,18:30:10,10.689
2,18:30:10,18.591
3,18:30:10,14.649
2,18:30:10,0.643
4,18:30:10,1.788
0,18:30:10,3.930
3,18:30:10,3.727
1,18:30:10,12.120
2,18:30:10,3.017
3,18:30:10,0.404
0,18:30:10,1.056
4,18:30:10,3.535
1,18:30:10,3.142
2,18:30:10,0.954
0,18:30:10,1.821
4,18:30:10,2.031
3,18:30:10,3.025
1,18:30:10,2.992
2,18:30:10,4.188
3,18:30:10,2.141
4,18:30:10,2.987
0,18:30:10,4.934
1,18:30:10,2.458
4,18:30:10,1.583
2,18:30:10,3.231
3,18:30:10,3.631
0,18:30:10,3.308
1,18:30:10,5.846
4,18:30:10,2.038
0,18:30:10,0.508
2,18:30:10,3.917
3,18:30:10,3.011
1,18:30:11,3.241
4,18:30:11,0.644
2,18:30:11,0.696
3,18:30:11,0.782
0,18:30:11,2.522
1,18:30:11,2.838
4,18:30:11,2.267
2,18:30:11,1.276
0,18:30:11,0.461
3,18:30:11,2.851
1,18:30:11,0.955
4,18:30:11,2.776
0,18:30:11,1.688
2,18:30:11,3.365
3,18:30:11,3.242
1,18:30:11,4.152
4,18:30:11,1.822
0,18:30:11,2.138
2,18:30:11,2.054
3,18:30:11,2.828
1,18:30:11,7.359
4,18:30:11,1.731
2,18:30:11,0.402
0,18:30:11,3.151
3,18:30:11,0.385
1,18:30:11,2.479
4,18:30:11,2.423
0,18:30:11,0.431
3,18:30:11,0.539
2,18:30:11,4.067
1,18:30:11,2.963
4,18:30:11,0.733
0,18:30:11,0.579
2,18:30:11,0.543
3,18:30:11,2.510
1,18:30:11,1.553
4,18:30:11,4.064
3,18:30:11,1.597
2,18:30:11,3.539
0,18:30:11,6.108
1,18:30:11,0.643
3,18:30:11,0.576
2,18:30:11,0.453
4,18:30:11,3.537
0,18:30:11,2.166
1,18:30:11,2.225
3,18:30:11,2.698
2,18:30:11,3.895
4,18:30:11,2.765
0,18:30:11,2.381
1,18:30:11,0.759
3,18:30:11,2.087
4,18:30:11,1.387
0,18:30:11,3.088
2,18:30:11,5.805
1,18:30:11,1.324
3,18:30:11,0.833
4,18:30:11,0.445
2,18:30:11,0.554
0,18:30:11,4.999
1,18:30:11,1.680
3,18:30:11,3.028
4,18:30:11,2.239
2,18:30:11,2.563
0,18:30:11,1.782
1,18:30:11,0.724
4,18:30:11,1.947
3,18:30:11,3.282
2,18:30:11,1.467
0,18:30:11,1.634
1,18:30:11,2.219
4,18:30:11,1.650
3,18:30:11,4.952
2,18:30:11,3.827
0,18:30:11,3.021
1,18:30:11,3.109
4,18:30:11,1.450
3,18:30:11,1.171
2,18:30:11,0.480
0,18:30:11,1.902
1,18:30:11,0.636
4,18:30:11,1.786
2,18:30:11,0.682
3,18:30:11,2.019
0,18:30:11,1.346
1,18:30:11,3.629
4,18:30:11,0.800
3,18:30:11,2.458
2,18:30:11,3.255
0,18:30:11,3.767
1,18:30:11,2.458
4,18:30:11,0.593
2,18:30:11,1.702
3,18:30:11,2.528
0,18:30:11,1.878
1,18:30:12,2.060
4,18:30:12,2.682
2,18:30:12,0.784
3,18:30:12,4.053
0,18:30:12,2.072
1,18:30:12,0.668
4,18:30:12,2.909
2,18:30:12,1.659
0,18:30:12,1.493
3,18:30:12,3.104
1,18:30:12,2.604
4,18:30:12,2.857
2,18:30:12,1.472
0,18:30:12,1.884
3,18:30:12,2.484
1,18:30:12,2.739
4,18:30:12,1.522
2,18:30:12,2.367
0,18:30:12,2.581
3,18:30:12,3.084
1,18:30:12,2.815
4,18:30:12,1.944
2,18:30:12,0.438
0,18:30:12,0.722
3,18:30:12,2.427
1,18:30:12,2.786
2,18:30:12,0.696
4,18:30:12,3.731
0,18:30:12,1.555
3,18:30:12,1.526
1,18:30:12,2.440
4,18:30:12,3.104
0,18:30:12,0.491
3,18:30:12,2.149
1,18:30:12,0.753
4,18:30:12,0.620
0,18:30:12,0.470
3,18:30:12,2.254
1,18:30:12,3.503
4,18:30:12,3.113
0,18:30:12,0.649
3,18:30:12,2.636
1,18:30:12,1.381
0,18:30:12,1.925
4,18:30:12,3.844
3,18:30:12,3.396
1,18:30:12,1.904
0,18:30:12,2.798
4,18:30:12,3.305
3,18:30:12,0.676
1,18:30:12,1.980
4,18:30:12,0.662
0,18:30:12,3.604
3,18:30:12,0.551
1,18:30:12,1.641
0,18:30:12,1.439
4,18:30:12,2.990
3,18:30:12,2.499
1,18:30:12,1.723
0,18:30:12,1.623
4,18:30:12,1.509
3,18:30:12,0.600
1,18:30:12,2.171
0,18:30:12,0.643
4,18:30:12,2.202
3,18:30:12,2.014
1,18:30:12,2.642
0,18:30:12,4.493
4,18:30:12,3.565
3,18:30:12,1.139
1,18:30:12,2.280
0,18:30:12,1.901
4,18:30:12,1.994
3,18:30:12,1.526
1,18:30:12,2.372
4,18:30:12,0.595
0,18:30:12,1.896
3,18:30:12,1.461
1,18:30:12,0.589
3,18:30:12,1.068
4,18:30:12,4.230
1,18:30:13,0.383
0,18:30:13,2.761
4,18:30:13,0.699
3,18:30:13,2.939
1,18:30:13,1.798
0,18:30:13,1.423
3,18:30:13,1.437
1,18:30:13,1.691
0,18:30:13,1.946
3,18:30:13,1.713
0,18:30:13,2.076
1,18:30:13,2.681
3,18:30:13,8.441
1,18:30:13,1.820
0,18:30:13,2.530
3,18:30:13,2.795
1,18:30:13,0.544
0,18:30:13,0.667
3,18:30:13,1.751
1,18:30:13,0.757
0,18:30:13,1.838
3,18:30:13,3.297
1,18:30:13,2.940
0,18:30:13,1.831
3,18:30:13,7.155
0,18:30:13,1.543
1,18:30:13,3.756
0,18:30:13,1.897
1,18:30:13,0.451
3,18:30:13,7.345
1,18:30:13,2.762
0,18:30:13,5.073
3,18:30:13,2.891
1,18:30:13,1.912
0,18:30:13,0.973
3,18:30:13,0.606
1,18:30:13,2.735
0,18:30:13,2.014
3,18:30:13,2.103
0,18:30:13,3.006
3,18:30:13,3.064
1,18:30:13,5.827
0,18:30:13,0.780
