client,time,latency
32,19:54:40,97.094
240,19:54:40,75.249
151,19:54:40,132.564
232,19:54:40,75.526
217,19:54:40,125.042
102,19:54:40,135.373
106,19:54:40,135.067
214,19:54:40,127.593
269,19:54:40,40.003
82,19:54:40,134.422
282,19:54:40,35.736
105,19:54:40,140.788
291,19:54:40,20.505
199,19:54:40,118.384
293,19:54:40,19.358
132,19:54:40,120.511
185,19:54:40,111.788
258,19:54:40,32.650
288,19:54:40,22.425
189,19:54:40,116.532
107,19:54:40,121.578
299,19:54:40,11.764
283,19:54:40,25.253
131,19:54:40,120.074
65,19:54:40,123.476
92,19:54:40,120.172
206,19:54:40,112.860
134,19:54:40,109.172
0,19:54:40,117.056
265,19:54:40,56.387
202,19:54:40,104.532
320,19:54:40,14.667
263,19:54:40,15.810
187,19:54:40,104.214
249,19:54:40,39.430
135,19:54:40,106.441
245,19:54:40,43.253
138,19:54:40,104.800
100,19:54:40,157.047
313,19:54:40,21.388
177,19:54:40,31.015
182,19:54:40,40.238
213,19:54:40,38.737
18,19:54:40,65.142
127,19:54:40,60.165
37,19:54:40,65.970
234,19:54:40,3.729
124,19:54:40,63.626
19,19:54:40,69.629
231,19:54:40,5.745
239,19:54:40,4.782
228,19:54:40,12.819
210,19:54:40,64.095
16,19:54:40,76.317
241,19:54:40,10.965
224,19:54:40,30.260
150,19:54:40,73.558
244,19:54:40,13.424
235,19:54:40,16.876
250,19:54:40,3.455
315,19:54:40,31.344
348,19:54:40,10.733
103,19:54:40,169.741
225,19:54:40,108.931
64,19:54:40,173.654
355,19:54:40,11.977
175,19:54:40,167.779
122,19:54:40,77.659
208,19:54:40,10.791
236,19:54:40,29.891
83,19:54:40,80.667
88,19:54:40,80.395
257,19:54:40,1.580
42,19:54:40,83.159
343,19:54:40,20.077
196,19:54:40,85.983
380,19:54:40,9.865
41,19:54:40,83.224
254,19:54:40,4.511
136,19:54:40,90.960
248,19:54:40,20.391
233,19:54:40,25.009
229,19:54:40,30.806
399,19:54:40,1.500
303,19:54:40,52.390
372,19:54:40,12.359
137,19:54:40,174.473
290,19:54:40,74.746
201,19:54:40,169.189
357,19:54:40,9.845
218,19:54:40,159.777
98,19:54:40,170.304
366,19:54:40,2.426
97,19:54:40,166.684
367,19:54:40,0.960
304,19:54:40,35.777
311,19:54:40,30.996
331,19:54:40,19.446
259,19:54:40,72.332
66,19:54:40,164.216
140,19:54:40,159.620
226,19:54:40,90.447
314,19:54:40,21.323
80,19:54:40,157.383
305,19:54:40,24.513
198,19:54:40,149.454
317,19:54:40,14.842
215,19:54:40,143.087
279,19:54:40,56.260
176,19:54:40,147.646
278,19:54:40,55.666
17,19:54:40,156.376
252,19:54:40,76.197
125,19:54:40,150.147
335,19:54:40,3.843
78,19:54:40,151.111
261,19:54:40,55.109
36,19:54:40,152.882
284,19:54:40,51.650
307,19:54:40,65.377
69,19:54:40,150.058
271,19:54:40,51.316
324,19:54:40,5.125
255,19:54:40,122.654
79,19:54:40,143.775
30,19:54:40,204.725
216,19:54:40,131.743
273,19:54:40,46.534
126,19:54:40,140.412
172,19:54:40,197.830
272,19:54:40,46.609
13,19:54:40,146.224
246,19:54:40,70.280
237,19:54:40,78.652
251,19:54:40,64.161
123,19:54:40,138.126
91,19:54:40,139.937
309,19:54:40,70.593
12,19:54:40,206.829
238,19:54:40,138.331
223,19:54:40,179.874
33,19:54:40,202.654
230,19:54:40,138.722
90,19:54:40,198.110
173,19:54:40,192.935
186,19:54:40,191.147
87,19:54:40,197.238
174,19:54:40,189.485
346,19:54:40,36.501
306,19:54:40,84.886
171,19:54:40,178.087
337,19:54:40,27.376
391,19:54:40,43.282
71,19:54:40,219.700
402,19:54:40,33.692
433,19:54:40,11.484
386,19:54:40,44.738
