client,time,latency
123,19:49:23,65.652
180,19:49:23,91.380
131,19:49:23,92.904
157,19:49:23,91.388
198,19:49:23,65.671
105,19:49:23,93.718
13,19:49:23,98.212
65,19:49:23,95.152
88,19:49:23,93.739
206,19:49:23,51.788
192,19:49:23,83.174
80,19:49:23,92.394
79,19:49:23,92.395
156,19:49:23,87.775
233,19:49:23,1.268
170,19:49:23,85.657
73,19:49:23,90.191
117,19:49:23,87.671
174,19:49:23,83.464
72,19:49:23,87.999
216,19:49:23,5.131
122,19:49:23,84.317
207,19:49:23,57.100
85,19:49:23,86.083
126,19:49:23,84.053
246,19:49:23,1.132
213,19:49:23,4.688
212,19:49:23,3.842
186,19:49:23,79.569
16,19:49:23,87.803
153,19:49:23,80.867
221,19:49:23,2.543
228,19:49:23,1.101
227,19:49:23,1.150
215,19:49:23,2.012
5,19:49:23,87.272
154,19:49:23,79.392
103,19:49:23,63.757
164,19:49:23,12.153
92,19:49:23,76.058
141,19:49:23,73.195
87,19:49:23,74.267
134,19:49:23,71.740
195,19:49:23,62.609
190,19:49:23,59.396
19,19:49:23,75.962
194,19:49:23,58.842
15,19:49:23,75.811
106,19:49:23,63.914
255,19:49:23,11.142
115,19:49:23,14.650
138,19:49:23,14.187
155,19:49:23,48.006
152,19:49:23,48.198
188,19:49:23,47.814
33,19:49:23,74.442
148,19:49:23,61.338
94,19:49:23,54.096
77,19:49:23,54.716
93,19:49:23,57.693
102,19:49:23,61.693
36,19:49:23,65.325
251,19:49:23,15.974
249,19:49:23,18.181
112,19:49:23,125.431
171,19:49:23,105.133
244,19:49:23,1.793
137,19:49:23,104.502
125,19:49:23,104.575
204,19:49:23,64.360
121,19:49:23,100.346
14,19:49:23,104.567
270,19:49:23,11.036
24,19:49:23,103.149
116,19:49:23,97.566
235,19:49:23,1.327
234,19:49:23,0.613
258,19:49:23,27.544
9,19:49:23,147.034
273,19:49:23,10.862
27,19:49:23,144.756
275,19:49:23,7.429
269,19:49:23,20.769
278,19:49:23,16.871
266,19:49:23,19.087
263,19:49:23,25.971
276,19:49:23,23.336
294,19:49:23,1.626
298,19:49:23,1.556
302,19:49:23,1.018
303,19:49:23,0.925
168,19:49:23,157.092
58,19:49:23,163.586
109,19:49:23,163.975
57,19:49:23,176.995
223,19:49:23,93.744
322,19:49:23,0.783
23,19:49:23,182.021
147,19:49:23,182.799
20,19:49:23,191.655
135,19:49:23,186.079
172,19:49:23,184.873
243,19:49:23,98.944
187,19:49:23,194.285
1,19:49:23,204.240
30,19:49:23,202.901
419,19:49:23,0.755
242,19:49:23,103.010
145,19:49:23,198.762
142,19:49:23,199.802
250,19:49:23,90.701
118,19:49:23,201.648
66,19:49:23,204.187
178,19:49:23,199.915
425,19:49:23,0.555
98,19:49:23,204.344
423,19:49:23,3.723
35,19:49:23,208.393
432,19:49:23,2.040
430,19:49:23,1.109
200,19:49:23,172.043
238,19:49:23,105.980
299,19:49:23,57.829
290,19:49:23,78.923
202,19:49:23,168.571
38,19:49:23,212.959
104,19:49:23,209.360
232,19:49:23,121.620
21,19:49:23,211.196
165,19:49:23,203.752
47,19:49:23,219.545
0,19:49:23,212.589
124,19:49:23,216.897
95,19:49:23,207.021
196,19:49:23,181.948
300,19:49:23,66.050
282,19:49:23,89.437
99,19:49:23,220.988
265,19:49:23,91.645
288,19:49:23,86.415
75,19:49:23,221.768
331,19:49:23,41.190
70,19:49:23,221.558
96,19:49:23,220.266
55,19:49:23,222.234
8,19:49:23,224.685
181,19:49:23,214.798
436,19:49:23,13.989
17,19:49:23,222.725
245,19:49:23,107.860
420,19:49:23,29.004
44,19:49:23,219.871
48,19:49:23,219.505
12,19:49:23,221.177
183,19:49:23,209.868
50,19:49:23,216.576
272,19:49:23,82.622
184,19:49:23,226.007
248,19:49:23,119.212
28,19:49:23,232.578
151,19:49:23,230.581
301,19:49:23,70.739
37,19:49:23,229.840
283,19:49:23,101.018
22,19:49:23,230.430
51,19:49:23,229.044
150,19:49:23,224.034
52,19:49:23,228.918
218,19:49:23,145.584
444,19:49:23,4.448
111,19:49:23,225.448
224,19:49:23,142.430
90,19:49:23,223.924
281,19:49:23,101.801
166,19:49:23,230.904
217,19:49:23,153.435
60,19:49:23,236.216
39,19:49:23,236.524
173,19:49:23,229.621
289,19:49:23,98.480
163,19:49:23,247.234
185,19:49:23,246.525
119,19:49:23,249.763
49,19:49:23,253.051
253,19:49:23,139.924
128,19:49:23,251.688
67,19:49:23,264.126
193,19:49:23,253.468
18,19:49:23,267.709
527,19:49:23,21.860
508,19:49:23,23.555
532,19:49:23,20.395
261,19:49:23,139.794
25,19:49:23,268.121
345,19:49:23,75.857
502,19:49:23,27.333
472,19:49:23,32.350
367,19:49:23,76.624
369,19:49:23,74.576
474,19:49:23,32.143
366,19:49:23,74.495
500,19:49:23,26.490
470,19:49:23,31.712
531,19:49:23,21.787
428,19:49:23,66.999
462,19:49:23,39.330
361,19:49:23,77.486
364,19:49:23,76.408
358,19:49:23,84.940
347,19:49:23,87.146
498,19:49:23,36.332
357,19:49:23,86.989
280,19:49:23,144.900
493,19:49:23,37.431
465,19:49:23,42.221
569,19:49:23,2.861
313,19:49:23,108.391
491,19:49:23,39.097
81,19:49:23,279.233
101,19:49:23,278.112
475,19:49:23,41.737
338,19:49:23,95.409
346,19:49:23,90.867
350,19:49:23,90.590
421,19:49:23,76.412
426,19:49:23,77.681
319,19:49:23,110.572
352,19:49:23,89.804
191,19:49:23,270.004
349,19:49:23,89.086
320,19:49:23,111.157
321,19:49:23,111.133
260,19:49:23,159.010
175,19:49:23,279.342
292,19:49:23,150.050
351,19:49:23,93.616
499,19:49:23,41.757
490,19:49:23,43.152
571,19:49:23,1.031
61,19:49:23,60.174
287,19:49:23,154.817
237,19:49:23,192.704
355,19:49:23,99.506
325,19:49:23,105.515
177,19:49:23,277.586
334,19:49:23,98.588
68,19:49:23,282.939
439,19:49:23,80.003
341,19:49:23,94.657
480,19:49:23,44.237
252,19:49:23,168.664
144,19:49:23,289.336
458,19:49:23,67.157
127,19:49:23,289.560
463,19:49:23,59.888
161,19:49:23,286.627
327,19:49:23,113.144
336,19:49:23,104.074
442,19:49:23,70.579
308,19:49:23,122.289
53,19:49:23,290.480
132,19:49:23,286.502
456,19:49:23,64.126
306,19:49:23,128.127
454,19:49:23,64.143
453,19:49:23,64.172
457,19:49:23,63.005
133,19:49:23,285.066
445,19:49:23,64.848
579,19:49:23,0.766
580,19:49:23,1.240
578,19:49:23,0.444
441,19:49:23,68.160
575,19:49:23,1.482
285,19:49:23,152.584
443,19:49:23,64.555
209,19:49:23,216.724
460,19:49:23,55.349
570,19:49:23,4.294
534,19:49:23,55.610
556,19:49:23,53.221
507,19:49:23,43.402
461,19:49:23,54.897
318,19:49:23,112.752
448,19:49:23,62.077
323,19:49:23,109.039
496,19:49:23,44.328
466,19:49:23,69.354
553,19:49:23,55.057
476,19:49:23,65.372
582,19:49:23,1.296
539,19:49:23,54.516
541,19:49:23,54.366
158,19:49:23,298.302
477,19:49:23,64.295
538,19:49:23,53.949
503,19:49:23,59.559
555,19:49:23,51.696
356,19:49:23,110.170
581,19:49:23,2.555
537,19:49:23,51.449
467,19:49:23,62.949
559,19:49:23,33.875
563,19:49:23,25.714
489,19:49:23,54.927
572,19:49:23,11.905
562,19:49:23,25.731
482,19:49:23,55.500
257,19:49:23,193.815
603,19:49:23,4.232
587,19:49:23,3.562
597,19:49:23,0.954
598,19:49:23,0.534
591,19:49:23,2.200
588,19:49:23,2.372
594,19:49:23,0.792
602,19:49:23,10.923
590,19:49:23,0.910
605,19:49:23,10.925
589,19:49:23,0.713
599,19:49:23,12.949
595,19:49:23,14.318
64,19:49:23,326.816
610,19:49:23,4.520
617,19:49:23,2.916
286,19:49:23,185.454
606,19:49:23,5.496
608,19:49:23,3.960
609,19:49:23,3.583
74,19:49:23,318.216
637,19:49:23,7.603
644,19:49:23,2.711
337,19:49:23,171.731
247,19:49:23,246.350
632,19:49:23,8.060
307,19:49:23,193.898
343,19:49:23,164.608
469,19:49:23,118.130
459,19:49:23,123.233
34,19:49:23,356.128
139,19:49:23,350.860
97,19:49:23,352.836
82,19:49:23,352.774
615,19:49:23,36.017
473,19:49:23,115.908
525,19:49:23,107.738
311,19:49:23,181.675
447,19:49:23,128.536
201,19:49:23,319.483
481,19:49:23,113.564
488,19:49:23,110.824
510,19:49:23,106.244
230,19:49:23,258.672
274,19:49:23,213.438
42,19:49:23,347.817
262,19:49:23,204.188
63,19:49:23,330.748
478,19:49:23,92.153
214,19:49:23,248.217
100,19:49:23,328.254
203,19:49:23,285.948
455,19:49:23,103.473
296,19:49:23,170.105
607,19:49:23,13.236
305,19:49:23,167.898
622,19:49:23,1.220
43,19:49:23,328.464
129,19:49:23,323.589
69,19:49:23,326.552
656,19:49:23,13.845
618,19:49:23,6.572
585,19:49:23,21.231
182,19:49:23,320.519
596,19:49:23,18.690
693,19:49:23,9.170
692,19:49:23,7.650
659,19:49:23,13.703
690,19:49:23,9.441
691,19:49:23,9.327
687,19:49:23,9.620
635,19:49:23,32.725
665,19:49:23,10.043
674,19:49:23,8.654
663,19:49:23,9.752
661,19:49:23,8.683
683,19:49:23,6.486
616,19:49:23,57.370
647,19:49:23,29.484
310,19:49:23,223.356
624,19:49:23,41.028
169,19:49:23,365.634
621,19:49:23,49.533
241,19:49:23,295.450
565,19:49:23,122.798
312,19:49:23,226.368
625,19:49:23,40.533
32,19:49:23,370.751
620,19:49:23,41.886
649,19:49:23,5.677
600,19:49:23,56.116
601,19:49:23,55.169
699,19:49:23,8.127
573,19:49:23,114.662
584,19:49:23,96.860
701,19:49:23,2.242
160,19:49:23,393.594
703,19:49:23,0.561
2,19:49:23,401.696
110,19:49:23,395.685
136,19:49:23,392.410
535,19:49:23,146.754
612,19:49:23,77.310
219,19:49:23,310.973
314,19:49:23,220.938
681,19:49:23,20.124
694,19:49:23,18.975
685,19:49:23,19.501
449,19:49:23,168.174
86,19:49:23,391.250
452,19:49:23,167.696
427,19:49:23,187.983
199,19:49:23,359.148
271,19:49:23,259.093
435,19:49:23,185.554
713,19:49:23,2.932
628,19:49:23,59.721
62,19:49:23,30.339
429,19:49:23,185.397
564,19:49:23,117.404
167,19:49:23,384.500
696,19:49:23,13.708
650,19:49:23,28.072
604,19:49:23,111.175
583,19:49:23,84.538
505,19:49:23,143.313
669,19:49:23,14.355
108,19:49:23,383.103
672,19:49:23,13.014
512,19:49:23,140.997
208,19:49:23,324.008
434,19:49:23,221.419
501,19:49:23,141.837
623,19:49:23,12.545
326,19:49:23,254.712
729,19:49:23,11.369
698,19:49:23,41.722
671,19:49:23,11.910
675,19:49:23,62.855
666,19:49:23,11.710
211,19:49:23,367.461
688,19:49:23,9.729
749,19:49:23,2.637
330,19:49:23,257.329
11,19:49:23,444.036
295,19:49:23,283.846
365,19:49:23,245.255
438,19:49:23,225.528
431,19:49:23,233.921
619,19:49:23,118.362
291,19:49:23,297.517
747,19:49:23,7.232
225,19:49:23,352.004
677,19:49:23,62.831
71,19:49:23,434.299
297,19:49:23,277.137
277,19:49:23,298.324
370,19:49:23,237.085
368,19:49:23,235.169
264,19:49:23,295.988
668,19:49:23,57.556
722,19:49:23,9.709
611,19:49:23,112.318
592,19:49:23,122.307
45,19:49:23,429.778
485,19:49:23,188.743
533,19:49:23,174.527
