client,time,latency
0,22:43:55,34.966
0,22:43:55,28.183
0,22:43:55,22.702
0,22:43:55,22.264
0,22:43:55,21.991
0,22:43:55,20.503
0,22:43:55,23.474
0,22:43:55,21.294
0,22:43:55,20.717
0,22:43:55,21.099
0,22:43:56,20.702
0,22:43:56,21.097
0,22:43:56,21.714
0,22:43:56,21.779
0,22:43:56,22.126
0,22:43:56,23.684
0,22:43:56,21.265
0,22:43:56,21.322
0,22:43:56,21.040
0,22:43:56,22.487
0,22:43:56,20.387
0,22:43:56,22.240
0,22:43:56,20.373
0,22:43:56,20.531
0,22:43:56,20.414
0,22:43:56,21.594
0,22:43:56,19.787
0,22:43:56,19.767
0,22:43:56,19.994
0,22:43:56,20.611
0,22:43:56,19.778
0,22:43:56,18.807
0,22:43:56,19.390
0,22:43:56,18.011
0,22:43:56,20.251
0,22:43:56,20.631
0,22:43:56,20.152
0,22:43:56,21.564
0,22:43:56,20.817
0,22:43:56,17.279
0,22:43:56,20.323
0,22:43:56,18.198
0,22:43:56,18.273
0,22:43:56,17.054
0,22:43:56,16.294
0,22:43:56,17.782
0,22:43:56,17.039
0,22:43:56,17.076
0,22:43:56,17.861
0,22:43:56,16.794
0,22:43:56,16.907
0,22:43:56,16.477
0,22:43:56,19.680
0,22:43:56,16.593
0,22:43:56,18.386
0,22:43:56,17.374
0,22:43:56,17.369
0,22:43:56,17.107
0,22:43:56,17.593
0,22:43:56,16.420
0,22:43:56,15.839
0,22:43:57,17.648
0,22:43:57,17.054
0,22:43:57,16.888
0,22:43:57,16.453
0,22:43:57,18.779
0,22:43:57,16.387
0,22:43:57,16.935
0,22:43:57,16.105
0,22:43:57,16.607
0,22:43:57,15.679
0,22:43:57,19.388
0,22:43:57,14.921
0,22:43:57,16.475
0,22:43:57,16.563
0,22:43:57,16.468
0,22:43:57,16.608
0,22:43:57,15.154
0,22:43:57,15.327
0,22:43:57,16.604
0,22:43:57,15.324
0,22:43:57,15.257
0,22:43:57,15.647
0,22:43:57,14.846
0,22:43:57,14.240
0,22:43:57,14.433
0,22:43:57,14.733
0,22:43:57,15.663
0,22:43:57,15.149
0,22:43:57,15.844
0,22:43:57,14.487
0,22:43:57,14.860
0,22:43:57,14.799
0,22:43:57,14.088
0,22:43:57,14.576
0,22:43:57,15.298
0,22:43:57,15.688
0,22:43:57,13.728
0,22:43:57,14.043
0,22:43:57,13.631
0,22:43:57,13.843
0,22:43:57,14.188
0,22:43:57,13.068
0,22:43:57,13.340
0,22:43:57,13.882
0,22:43:57,12.626
0,22:43:57,13.607
0,22:43:57,13.696
0,22:43:57,13.246
0,22:43:57,13.421
0,22:43:57,13.776
0,22:43:57,14.706
0,22:43:57,13.554
0,22:43:57,14.185
0,22:43:57,13.574
0,22:43:57,13.420
0,22:43:57,13.937
0,22:43:57,15.243
0,22:43:57,12.764
0,22:43:57,12.074
0,22:43:57,12.382
0,22:43:57,13.361
0,22:43:57,12.903
0,22:43:57,13.262
0,22:43:57,12.943
0,22:43:57,12.679
0,22:43:57,12.499
0,22:43:57,12.900
0,22:43:58,13.382
0,22:43:58,13.304
0,22:43:58,14.068
0,22:43:58,12.763
0,22:43:58,13.142
0,22:43:58,12.123
0,22:43:58,13.294
0,22:43:58,13.813
0,22:43:58,12.330
0,22:43:58,13.072
0,22:43:58,18.124
0,22:43:58,14.512
0,22:43:58,11.595
0,22:43:58,12.097
0,22:43:58,12.321
0,22:43:58,12.231
0,22:43:58,12.643
0,22:43:58,11.906
0,22:43:58,11.155
0,22:43:58,12.113
0,22:43:58,11.422
0,22:43:58,11.517
0,22:43:58,11.190
0,22:43:58,11.385
0,22:43:58,12.194
0,22:43:58,11.582
0,22:43:58,11.969
0,22:43:58,11.049
0,22:43:58,11.291
0,22:43:58,10.812
0,22:43:58,12.942
0,22:43:58,11.407
0,22:43:58,10.854
0,22:43:58,12.541
0,22:43:58,10.737
0,22:43:58,10.206
0,22:43:58,11.426
0,22:43:58,12.150
0,22:43:58,10.503
0,22:43:58,10.304
0,22:43:58,13.308
0,22:43:58,11.203
0,22:43:58,11.816
0,22:43:58,11.182
0,22:43:58,12.468
0,22:43:58,11.424
0,22:43:58,11.510
0,22:43:58,11.712
0,22:43:58,11.105
0,22:43:58,10.666
0,22:43:58,11.682
0,22:43:58,11.325
0,22:43:58,10.718
0,22:43:58,11.943
0,22:43:58,11.419
0,22:43:58,11.264
0,22:43:58,13.139
0,22:43:58,11.521
0,22:43:58,11.252
0,22:43:58,11.086
0,22:43:58,11.611
0,22:43:58,11.601
0,22:43:58,14.180
0,22:43:58,11.774
0,22:43:58,13.190
0,22:43:58,10.582
0,22:43:58,10.953
0,22:43:58,12.387
0,22:43:58,10.295
0,22:43:58,11.891
0,22:43:58,10.362
0,22:43:58,11.557
0,22:43:58,11.276
0,22:43:58,10.986
0,22:43:58,10.652
0,22:43:58,11.032
0,22:43:58,11.807
0,22:43:58,10.543
0,22:43:58,11.251
0,22:43:58,10.201
0,22:43:58,11.500
0,22:43:58,10.066
0,22:43:58,11.362
0,22:43:59,10.593
0,22:43:59,10.011
0,22:43:59,10.818
0,22:43:59,10.859
0,22:43:59,9.974
0,22:43:59,11.201
0,22:43:59,10.815
0,22:43:59,10.400
0,22:43:59,11.590
0,22:43:59,10.192
0,22:43:59,11.864
0,22:43:59,13.346
0,22:43:59,9.633
0,22:43:59,9.810
0,22:43:59,10.708
0,22:43:59,11.093
0,22:43:59,13.908
0,22:43:59,10.029
0,22:43:59,9.651
0,22:43:59,10.058
0,22:43:59,11.148
0,22:43:59,9.957
0,22:43:59,9.582
0,22:43:59,9.311
0,22:43:59,9.162
0,22:43:59,9.327
0,22:43:59,9.175
0,22:43:59,10.417
0,22:43:59,10.726
0,22:43:59,11.413
0,22:43:59,16.484
0,22:43:59,9.650
0,22:43:59,9.248
0,22:43:59,10.798
0,22:43:59,11.213
0,22:43:59,10.138
0,22:43:59,9.783
0,22:43:59,10.129
0,22:43:59,9.267
0,22:43:59,9.720
0,22:43:59,9.653
0,22:43:59,9.977
0,22:43:59,9.918
0,22:43:59,8.985
0,22:43:59,9.217
0,22:43:59,9.765
0,22:43:59,8.610
0,22:43:59,8.865
0,22:43:59,9.416
0,22:43:59,10.934
0,22:43:59,9.739
0,22:43:59,9.289
0,22:43:59,9.607
0,22:43:59,9.113
0,22:43:59,9.536
0,22:43:59,9.653
0,22:43:59,9.959
