client,time,latency
0,19:34:28,11.991
182,19:34:28,0.901
176,19:34:28,3.221
174,19:34:28,3.300
173,19:34:28,3.255
41,19:34:28,96.664
172,19:34:28,2.945
169,19:34:28,2.925
175,19:34:28,1.835
136,19:34:28,81.641
40,19:34:28,90.756
76,19:34:28,87.781
141,19:34:28,67.533
89,19:34:28,37.326
72,19:34:28,38.724
135,19:34:28,35.924
96,19:34:28,38.537
101,19:34:28,38.542
27,19:34:28,85.881
160,19:34:28,3.066
24,19:34:28,84.021
21,19:34:28,83.936
81,19:34:28,43.718
73,19:34:28,44.227
49,19:34:28,46.139
104,19:34:28,43.439
77,19:34:28,47.783
46,19:34:28,51.102
94,19:34:28,49.693
143,19:34:28,12.197
118,19:34:28,50.123
103,19:34:28,78.023
97,19:34:28,51.679
110,19:34:28,51.632
139,19:34:28,47.739
163,19:34:28,31.797
64,19:34:28,66.938
107,19:34:28,64.730
108,19:34:28,64.701
124,19:34:28,111.850
32,19:34:28,116.900
95,19:34:28,65.397
155,19:34:28,6.850
14,19:34:28,81.651
45,19:34:28,80.136
150,19:34:28,1.998
123,19:34:28,64.789
87,19:34:28,66.698
2,19:34:28,71.841
62,19:34:28,68.739
84,19:34:28,122.385
106,19:34:28,123.785
179,19:34:28,30.597
79,19:34:28,128.111
54,19:34:28,129.998
55,19:34:28,69.928
52,19:34:28,70.528
13,19:34:28,73.341
60,19:34:28,71.487
58,19:34:28,79.047
67,19:34:28,134.481
121,19:34:28,69.515
17,19:34:28,76.270
152,19:34:28,9.604
9,19:34:28,78.263
113,19:34:28,74.683
164,19:34:28,57.313
131,19:34:28,134.868
48,19:34:28,140.669
145,19:34:28,86.009
159,19:34:28,53.150
166,19:34:28,49.730
33,19:34:28,139.031
170,19:34:28,45.312
3,19:34:28,140.551
165,19:34:28,47.922
120,19:34:28,133.954
80,19:34:28,133.554
190,19:34:28,30.688
192,19:34:28,30.491
78,19:34:28,132.318
70,19:34:28,132.531
115,19:34:28,143.686
168,19:34:28,38.000
4,19:34:28,150.469
99,19:34:28,128.031
153,19:34:28,78.568
10,19:34:28,151.083
63,19:34:28,123.604
191,19:34:28,19.931
11,19:34:28,124.833
196,19:34:28,18.637
195,19:34:28,18.807
98,19:34:28,119.853
189,19:34:28,19.049
148,19:34:28,67.879
43,19:34:28,152.620
100,19:34:28,151.666
116,19:34:28,118.363
140,19:34:28,136.370
199,19:34:28,15.027
149,19:34:28,63.284
12,19:34:28,159.212
34,19:34:28,118.541
74,19:34:28,116.149
25,19:34:28,116.952
91,19:34:28,107.261
82,19:34:28,100.252
157,19:34:28,87.245
23,19:34:28,162.029
69,19:34:28,159.749
112,19:34:28,157.185
75,19:34:28,159.027
8,19:34:28,160.106
126,19:34:28,152.861
109,19:34:28,153.665
187,19:34:28,53.164
59,19:34:28,155.622
138,19:34:28,136.046
57,19:34:28,154.182
38,19:34:28,154.805
129,19:34:28,149.264
53,19:34:28,152.322
154,19:34:28,77.851
22,19:34:28,148.369
177,19:34:28,49.270
19,19:34:28,144.259
130,19:34:28,138.571
111,19:34:28,139.499
90,19:34:28,140.210
147,19:34:28,88.848
83,19:34:28,140.500
119,19:34:28,138.270
102,19:34:28,138.398
128,19:34:28,137.003
28,19:34:28,177.650
18,19:34:28,142.274
88,19:34:28,138.837
185,19:34:28,37.343
188,19:34:28,74.473
50,19:34:28,177.214
156,19:34:28,102.787
142,19:34:28,5.227
1,19:34:28,173.912
197,19:34:28,66.607
30,19:34:28,169.053
65,19:34:28,181.405
7,19:34:28,169.987
93,19:34:28,162.617
92,19:34:28,162.644
158,19:34:28,86.095
122,19:34:28,161.048
37,19:34:28,164.883
71,19:34:28,162.698
47,19:34:28,163.691
86,19:34:28,161.255
127,19:34:28,158.987
29,19:34:28,163.810
39,19:34:28,163.282
151,19:34:28,93.049
31,19:34:28,163.526
44,19:34:28,162.172
167,19:34:28,94.713
51,19:34:28,161.777
114,19:34:28,184.666
125,19:34:28,184.783
198,19:34:28,85.130
171,19:34:28,68.936
146,19:34:28,118.249
20,19:34:28,191.653
85,19:34:28,188.467
161,19:34:28,108.985
194,19:34:28,84.903
183,19:34:28,85.955
193,19:34:28,84.711
68,19:34:28,186.688
181,19:34:28,88.417
15,19:34:28,184.339
137,19:34:28,170.880
186,19:34:28,79.316
5,19:34:28,184.420
180,19:34:28,84.409
16,19:34:28,183.460
132,19:34:28,177.403
42,19:34:28,181.420
178,19:34:28,83.800
35,19:34:28,181.653
61,19:34:28,180.434
134,19:34:28,176.514
105,19:34:28,177.880
117,19:34:28,176.650
144,19:34:28,138.329
26,19:34:28,179.957
6,19:34:28,180.702
162,19:34:28,114.391
133,19:34:28,189.438
56,19:34:28,191.925
176,19:34:28,1.388
182,19:34:28,2.739
169,19:34:28,1.160
41,19:34:28,1.908
76,19:34:28,0.477
0,19:34:28,4.537
175,19:34:28,1.639
173,19:34:28,3.011
72,19:34:28,0.708
96,19:34:28,0.799
135,19:34:28,1.809
141,19:34:28,3.201
21,19:34:28,0.486
24,19:34:28,0.811
136,19:34:28,5.126
73,19:34:28,0.638
81,19:34:28,1.352
160,19:34:28,3.222
40,19:34:28,6.395
172,19:34:28,9.466
174,19:34:28,11.393
89,19:34:28,7.834
101,19:34:28,7.552
46,19:34:28,4.339
27,19:34:28,7.959
103,19:34:28,4.133
49,19:34:28,6.442
107,19:34:28,1.940
64,19:34:28,2.058
32,19:34:28,2.928
124,19:34:28,3.605
163,19:34:28,5.704
104,19:34:28,9.739
97,19:34:28,8.308
95,19:34:28,3.105
110,19:34:28,8.805
108,19:34:28,5.503
118,19:34:28,10.533
14,19:34:28,2.000
123,19:34:28,1.472
45,19:34:28,2.710
2,19:34:28,1.487
87,19:34:28,2.230
84,19:34:28,1.615
155,19:34:28,2.272
62,19:34:28,3.359
77,19:34:28,16.995
