client,time,latency
40,19:24:08,15.976
81,19:24:09,42.388
58,19:24:09,43.443
78,19:24:09,42.382
77,19:24:09,38.401
72,19:24:09,38.282
95,19:24:09,37.024
53,19:24:09,38.936
32,19:24:09,39.589
44,19:24:09,38.065
54,19:24:09,37.798
70,19:24:09,36.639
43,19:24:09,36.951
99,19:24:09,33.399
65,19:24:09,50.933
55,19:24:08,35.010
73,19:24:08,33.565
61,19:24:08,33.880
90,19:24:08,30.229
64,19:24:08,10.457
88,19:24:08,10.237
49,19:24:08,12.268
92,19:24:08,9.288
67,19:24:09,54.530
38,19:24:08,14.669
80,19:24:08,13.764
83,19:24:08,13.668
76,19:24:08,14.584
63,19:24:08,10.264
71,19:24:09,54.212
86,19:24:09,53.301
26,19:24:09,55.962
47,19:24:09,54.477
91,19:24:09,51.903
52,19:24:09,53.728
93,19:24:09,49.343
42,19:24:09,51.413
51,19:24:09,60.892
94,19:24:09,58.947
62,19:24:09,60.435
79,19:24:09,64.437
96,19:24:09,64.119
50,19:24:09,67.258
56,19:24:09,67.225
8,19:24:09,70.819
28,19:24:09,69.858
41,19:24:09,70.363
45,19:24:09,70.385
66,19:24:09,69.248
69,19:24:09,69.686
31,19:24:09,71.506
68,19:24:09,71.577
30,19:24:09,73.655
39,19:24:09,74.141
60,19:24:09,72.896
20,19:24:09,77.430
25,19:24:09,77.871
35,19:24:09,77.905
33,19:24:09,78.807
29,19:24:09,82.526
82,19:24:09,87.311
34,19:24:09,92.115
23,19:24:09,93.326
6,19:24:09,95.351
12,19:24:09,96.061
17,19:24:09,96.059
87,19:24:09,93.237
19,19:24:09,97.500
2,19:24:09,99.931
16,19:24:09,99.338
59,19:24:09,99.431
21,19:24:09,101.703
13,19:24:09,102.593
74,19:24:09,99.409
5,19:24:09,103.086
48,19:24:09,100.454
84,19:24:09,100.505
85,19:24:09,101.016
37,19:24:09,104.872
22,19:24:09,105.715
3,19:24:09,109.107
46,19:24:09,106.777
15,19:24:09,108.198
75,19:24:09,105.118
1,19:24:09,110.643
4,19:24:09,110.160
14,19:24:09,110.242
10,19:24:09,110.846
27,19:24:09,110.382
98,19:24:09,109.024
7,19:24:09,113.638
11,19:24:09,113.720
89,19:24:09,110.724
18,19:24:09,114.494
9,19:24:09,114.715
36,19:24:09,113.710
24,19:24:09,116.350
0,19:24:09,118.668
57,19:24:09,116.210
97,19:24:09,2.566
78,19:24:09,0.478
40,19:24:09,2.219
44,19:24:09,2.136
77,19:24:09,4.526
99,19:24:09,3.184
43,19:24:09,6.728
53,19:24:09,8.352
61,19:24:09,5.234
88,19:24:09,4.146
73,19:24:09,7.068
54,19:24:09,10.426
92,19:24:09,6.855
70,19:24:09,11.787
32,19:24:09,12.870
86,19:24:09,5.446
90,19:24:09,9.656
52,19:24:09,4.021
65,19:24:09,12.447
93,19:24:09,5.183
47,19:24:09,7.216
80,19:24:09,8.647
49,19:24:09,11.522
58,19:24:09,18.705
64,19:24:09,12.929
72,19:24:09,18.060
55,19:24:09,15.887
91,19:24:09,9.055
62,19:24:09,5.608
38,19:24:09,13.838
71,19:24:09,11.776
56,19:24:09,2.016
41,19:24:09,0.851
96,19:24:09,4.746
45,19:24:09,0.742
83,19:24:09,15.708
95,19:24:09,23.432
26,19:24:09,13.816
76,19:24:09,15.073
81,19:24:09,20.029
94,19:24:09,11.939
28,19:24:09,3.397
51,19:24:09,12.732
68,19:24:09,2.348
60,19:24:09,2.289
79,19:24:09,7.820
63,19:24:09,16.697
67,19:24:09,18.366
8,19:24:09,4.900
42,19:24:09,13.538
20,19:24:09,4.152
66,19:24:09,6.325
25,19:24:09,4.898
69,19:24:09,10.211
39,19:24:09,7.153
35,19:24:09,2.200
33,19:24:09,2.676
31,19:24:09,11.590
30,19:24:09,10.746
29,19:24:09,3.283
50,19:24:09,17.905
82,19:24:09,0.355
34,19:24:09,0.423
23,19:24:09,2.725
17,19:24:09,0.788
6,19:24:09,3.049
87,19:24:09,1.311
19,19:24:09,1.172
2,19:24:09,0.929
16,19:24:09,0.861
12,19:24:09,6.057
59,19:24:09,0.431
21,19:24:09,0.526
13,19:24:09,3.286
48,19:24:09,2.568
84,19:24:09,2.310
37,19:24:09,1.645
85,19:24:09,4.049
3,19:24:09,0.457
5,19:24:09,6.975
74,19:24:09,7.978
75,19:24:09,1.894
1,19:24:09,1.671
46,19:24:09,2.659
14,19:24:09,1.572
27,19:24:09,1.968
98,19:24:09,0.534
22,19:24:09,8.042
10,19:24:09,3.643
89,19:24:09,1.938
15,19:24:09,7.319
24,19:24:09,0.403
4,19:24:09,7.396
18,19:24:09,3.299
9,19:24:09,3.794
0,19:24:09,2.330
57,19:24:09,2.460
7,19:24:09,7.586
36,19:24:09,7.909
97,19:24:09,0.531
40,19:24:09,1.037
78,19:24:09,1.690
44,19:24:09,0.531
77,19:24:09,1.228
99,19:24:09,2.778
88,19:24:09,0.481
43,19:24:09,1.960
61,19:24:09,1.712
73,19:24:09,0.444
53,19:24:09,2.917
54,19:24:09,1.089
92,19:24:09,0.883
70,19:24:09,1.301
90,19:24:09,0.686
32,19:24:09,1.061
52,19:24:09,1.120
93,19:24:09,0.407
86,19:24:09,2.953
65,19:24:09,1.538
80,19:24:09,0.329
49,19:24:09,1.347
47,19:24:09,2.265
64,19:24:09,0.348
58,19:24:09,1.726
72,19:24:09,0.344
55,19:24:09,0.926
56,19:24:09,0.433
62,19:24:09,1.617
71,19:24:09,1.420
91,19:24:09,2.638
38,19:24:09,2.064
45,19:24:09,0.987
96,19:24:09,2.049
81,19:24:09,0.496
26,19:24:09,2.147
83,19:24:09,2.811
95,19:24:09,3.867
94,19:24:09,3.085
76,19:24:09,3.995
28,19:24:09,3.544
51,19:24:09,3.677
41,19:24:09,8.032
79,19:24:09,0.395
68,19:24:09,4.557
63,19:24:09,0.381
60,19:24:09,3.207
8,19:24:09,0.309
67,19:24:09,1.371
66,19:24:09,0.649
20,19:24:09,1.356
69,19:24:09,0.643
42,19:24:09,2.307
25,19:24:09,2.001
39,19:24:09,1.629
31,19:24:09,0.733
29,19:24:09,0.377
30,19:24:09,1.141
33,19:24:09,3.205
50,19:24:09,2.075
35,19:24:09,6.522
82,19:24:09,0.331
34,19:24:09,0.435
23,19:24:09,0.409
6,19:24:09,0.488
17,19:24:09,2.519
19,19:24:09,1.048
87,19:24:09,2.373
2,19:24:09,2.304
12,19:24:09,1.144
16,19:24:09,3.995
21,19:24:09,2.758
59,19:24:09,3.961
84,19:24:09,0.909
13,19:24:09,2.275
48,19:24:09,2.016
37,19:24:09,1.683
3,19:24:09,1.695
85,19:24:09,2.450
5,19:24:09,1.030
74,19:24:09,1.437
1,19:24:09,1.736
27,19:24:09,0.441
10,19:24:09,2.021
14,19:24:09,4.879
98,19:24:09,2.896
22,19:24:09,2.852
24,19:24:09,0.870
15,19:24:09,1.870
75,19:24:09,7.547
89,19:24:09,2.376
18,19:24:09,1.608
46,19:24:09,9.052
4,19:24:09,3.572
0,19:24:09,1.500
57,19:24:09,0.986
7,19:24:09,1.231
36,19:24:09,1.868
9,19:24:09,6.231
97,19:24:09,2.464
78,19:24:09,2.168
40,19:24:09,2.518
44,19:24:09,0.328
77,19:24:09,1.290
99,19:24:09,0.497
88,19:24:09,1.388
73,19:24:09,0.409
53,19:24:09,0.458
43,19:24:09,1.960
54,19:24:09,1.033
61,19:24:09,2.611
92,19:24:09,0.358
70,19:24:09,1.024
52,19:24:09,0.354
