client,time,latency
31,19:22:21,27.366
80,19:22:21,43.953
39,19:22:21,44.234
44,19:22:21,42.702
45,19:22:21,42.170
34,19:22:21,50.940
43,19:22:21,39.445
24,19:22:21,33.205
84,19:22:21,28.464
65,19:22:21,30.171
53,19:22:21,31.061
95,19:22:21,29.083
58,19:22:21,31.044
26,19:22:21,54.254
91,19:22:21,29.722
90,19:22:21,7.188
67,19:22:21,11.947
87,19:22:21,12.245
59,19:22:21,14.478
61,19:22:21,14.448
37,19:22:21,16.976
79,19:22:21,7.233
48,19:22:21,26.626
83,19:22:21,15.795
97,19:22:21,15.327
40,19:22:21,27.695
22,19:22:21,59.607
81,19:22:21,54.772
73,19:22:21,51.788
25,19:22:21,54.367
86,19:22:21,57.978
50,19:22:21,61.182
88,19:22:21,60.158
47,19:22:21,62.795
75,19:22:21,61.876
19,19:22:21,65.318
51,19:22:21,52.003
36,19:22:21,52.561
60,19:22:21,50.158
49,19:22:21,50.714
16,19:22:21,64.658
62,19:22:21,62.207
52,19:22:21,61.354
12,19:22:21,73.258
46,19:22:21,72.346
72,19:22:21,58.779
55,19:22:21,59.663
96,19:22:21,57.142
23,19:22:21,75.246
10,19:22:21,79.040
41,19:22:21,79.854
33,19:22:21,80.803
6,19:22:21,82.620
94,19:22:21,78.144
68,19:22:21,80.862
82,19:22:21,80.745
54,19:22:21,82.599
3,19:22:21,85.443
35,19:22:21,84.932
77,19:22:21,82.687
89,19:22:21,82.045
56,19:22:21,83.638
32,19:22:21,85.348
2,19:22:21,89.967
66,19:22:21,86.489
14,19:22:21,89.674
8,19:22:21,89.532
20,19:22:21,92.239
9,19:22:21,94.419
92,19:22:21,90.323
21,19:22:21,93.842
63,19:22:21,92.723
71,19:22:21,92.728
29,19:22:21,96.525
99,19:22:21,93.198
64,19:22:21,95.017
70,19:22:21,95.529
13,19:22:21,98.425
4,19:22:21,99.140
98,19:22:21,94.885
18,19:22:21,99.038
76,19:22:21,95.692
5,19:22:21,99.630
11,19:22:21,98.879
15,19:22:21,101.484
57,19:22:21,98.491
78,19:22:21,97.112
27,19:22:21,99.246
93,19:22:21,99.024
28,19:22:21,102.780
38,19:22:21,101.428
85,19:22:21,100.470
0,19:22:21,105.358
7,19:22:21,103.640
1,19:22:21,105.451
74,19:22:21,103.630
69,19:22:21,104.227
30,19:22:21,108.869
42,19:22:21,0.357
17,19:22:21,6.591
44,19:22:21,0.428
34,19:22:21,0.768
39,19:22:21,2.787
65,19:22:21,0.901
